,alpha,beta,loss,x,y
542,-0.75,0.85,103.86768526611328,-42.542930603027344,41.89815139770508
543,-0.75,0.9,118.50474990234375,-41.541175842285156,43.60959243774414
544,-0.75,0.95,134.65562637329103,-40.55451202392578,45.22423553466797
545,-0.75,1.0,152.66712095947267,-39.58450698852539,46.747215270996094
546,-0.75,1.05,172.54815146484376,-38.632591247558594,48.1836051940918
547,-0.75,1.1,194.34431606445312,-37.699913024902344,49.538421630859375
548,-0.75,1.15,217.9884169555664,-36.78717041015625,50.81635284423828
549,-0.75,1.2,242.90904704589843,-35.89508056640625,52.02186584472656
550,-0.7,-1.25,20.12575026397705,-42.07623291015625,-93.09680938720703
551,-0.7,-1.2,24.249912490844725,-43.127586364746094,-90.97444152832031
552,-0.7,-1.15,29.56044454498291,-44.18418884277344,-88.72543334960938
553,-0.7,-1.1,36.1172330444336,-45.24169921875,-86.34440612792969
554,-0.7,-1.05,46.07142027587891,-46.295562744140625,-83.82698059082031
555,-0.7,-1.0,60.15100287475586,-47.340084075927734,-81.16897583007812
556,-0.7,-0.95,79.18598311767578,-48.3695068359375,-78.36734008789062
557,-0.7,-0.9,103.41901018066406,-49.37701416015625,-75.4197998046875
558,-0.7,-0.85,131.88264068603516,-50.355438232421875,-72.32582092285156
559,-0.7,-0.8,167.86122021484374,-51.296966552734375,-69.08616638183594
560,-0.7,-0.75,194.9642679321289,-52.19365692138672,-65.70346069335938
561,-0.7,-0.7,204.56768603515624,-53.0369873046875,-62.18178939819336
562,-0.7,-0.65,203.17879313964843,-53.81880569458008,-58.52800369262695
563,-0.7,-0.6,191.64938068847655,-54.530303955078125,-54.75075912475586
564,-0.7,-0.55,153.55920255126952,-55.16376495361328,-50.86054229736328
565,-0.7,-0.5,110.27311571044922,-55.71162033081055,-46.87059783935547
566,-0.7,-0.45,73.81161999511718,-56.16701889038086,-42.795684814453125
567,-0.7,-0.4,45.71634788513184,-56.52424621582031,-38.65266418457031
568,-0.7,-0.35,26.154811703491212,-56.77854919433594,-34.459468841552734
569,-0.7,-0.3,13.151112014770508,-56.9267692565918,-30.23539161682129
570,-0.7,-0.25,6.0602480472564695,-56.96708679199219,-26.00054168701172
571,-0.7,-0.2,4.4703708196640015,-56.899253845214844,-21.775012969970703
572,-0.7,-0.15,4.130195952987671,-56.724464416503906,-17.578834533691406
573,-0.7,-0.1,4.180071108055115,-56.44567108154297,-13.431142807006836
574,-0.7,-0.05,4.550531365585327,-56.06678771972656,-9.350122451782227
575,-0.7,0.0,5.268931204605103,-55.59318923950195,-5.352438449859619
576,-0.7,0.05,6.341725224685669,-55.03130340576172,-1.452925205230713
577,-0.7,0.1,8.29177932548523,-54.388427734375,2.3355319499969482
578,-0.7,0.15,10.933880554962158,-53.67215347290039,6.002140045166016
579,-0.7,0.2,13.262679396057129,-52.89092254638672,9.538317680358887
580,-0.7,0.25,15.879133868408204,-52.052886962890625,12.937532424926758
581,-0.7,0.3,18.761855224609373,-51.16603088378906,16.195240020751953
582,-0.7,0.35,22.282418682861326,-50.23878479003906,19.308883666992188
583,-0.7,0.4,25.955731587219237,-49.278656005859375,22.277523040771484
584,-0.7,0.45,30.556344412231446,-48.29286575317383,25.101654052734375
585,-0.7,0.5,36.34091585998535,-47.28834533691406,27.783355712890625
586,-0.7,0.55,43.4452709777832,-46.270843505859375,30.325071334838867
587,-0.7,0.6,52.056422277832034,-45.246246337890625,32.7309684753418
588,-0.7,0.65,61.75598139343262,-44.219478607177734,35.00532531738281
589,-0.7,0.7,72.37698355712891,-43.194908142089844,37.15319061279297
590,-0.7,0.75,83.68307071533204,-42.17629623413086,39.1799201965332
591,-0.7,0.8,96.33787260742187,-41.1668701171875,41.090911865234375
592,-0.7,0.85,110.8904755859375,-40.16954803466797,42.892127990722656
593,-0.7,0.9,127.48621024169923,-39.18672561645508,44.58888626098633
594,-0.7,0.95,146.17196842041017,-38.22001647949219,46.18703079223633
595,-0.7,1.0,166.94549349365235,-37.271278381347656,47.692203521728516
596,-0.7,1.05,189.6360486328125,-36.34162902832031,49.10973358154297
597,-0.7,1.1,214.28096654052734,-35.432125091552734,50.44465637207031
598,-0.7,1.15,240.14079571533202,-34.54310607910156,51.70197296142578
599,-0.7,1.2,266.4906874023437,-33.67539978027344,52.88668441772461
600,-0.65,-1.25,17.107792488098145,-39.510066986083984,-94.1434326171875
601,-0.65,-1.2,20.109872816467284,-40.54264450073242,-92.02945709228516
602,-0.65,-1.15,24.15606926727295,-41.582557678222656,-89.78474426269531
603,-0.65,-1.1,29.164760943603515,-42.62530517578125,-87.40383911132812
604,-0.65,-1.05,35.34448832397461,-43.666526794433594,-84.88127136230469
605,-0.65,-1.0,44.96373340148926,-44.70084762573242,-82.21241760253906
606,-0.65,-0.95,58.96329812011719,-45.722137451171875,-79.39332580566406
607,-0.65,-0.9,78.46595303955078,-46.72380065917969,-76.42159271240234
608,-0.65,-0.85,102.92042225341797,-47.69863510131836,-73.29576873779297
609,-0.65,-0.8,131.64839837646485,-48.63867950439453,-70.01617431640625
610,-0.65,-0.75,169.07262025146485,-49.535743713378906,-66.58491516113281
611,-0.65,-0.7,180.75170227050782,-50.381080627441406,-63.00643539428711
612,-0.65,-0.65,180.24245679931641,-51.1663932800293,-59.287193298339844
613,-0.65,-0.6,168.69136905517578,-51.88231658935547,-55.43578338623047
614,-0.65,-0.55,130.06512734375,-52.52082824707031,-51.46354675292969
615,-0.65,-0.5,89.01163258056641,-53.073974609375,-47.38423156738281
616,-0.65,-0.45,56.259588928222655,-53.534568786621094,-43.21343994140625
617,-0.65,-0.4,31.253761126708984,-53.896453857421875,-38.96905517578125
618,-0.65,-0.35,15.309819297790527,-54.15476989746094,-34.67050552368164
619,-0.65,-0.3,6.223713977050782,-54.30616760253906,-30.338539123535156
620,-0.65,-0.25,4.061962578773499,-54.34856033325195,-25.994586944580078
