,alpha,beta,loss,x,y
588,-0.84,0.7799999999999999,538.9722852539062,-33.28416442871094,22.275707244873047
589,-0.84,0.84,322.18969526367187,-31.58863067626953,25.309389114379883
590,-0.84,0.8999999999999999,156.711883203125,-29.855743408203125,28.279170989990234
591,-0.84,0.96,41.74786665649414,-28.141357421875,31.1024227142334
592,-0.84,1.02,2.3081462440490723,-26.494487762451172,33.714622497558594
593,-0.84,1.0799999999999998,0.08302745611667633,-24.951501846313477,36.076087951660156
594,-0.84,1.14,0.08174571478366852,-23.534175872802734,38.17194366455078
595,-0.84,1.2,0.08178543179035187,-22.251108169555664,40.00712585449219
596,-0.84,1.26,0.0818167247056961,-21.100994110107422,41.599708557128906
597,-0.84,1.3199999999999998,0.08184105491638184,-20.076148986816406,42.97461700439453
598,-0.84,1.38,0.08185962114334107,-19.165462493896484,44.15907287597656
599,-0.84,1.44,0.08187340304851531,-18.35650634765625,45.179779052734375
600,-0.7799999999999999,-1.5,0.13012537014484404,-37.778865814208984,-23.796112060546875
601,-0.7799999999999999,-1.44,0.13202934396266938,-37.89323043823242,-23.52490997314453
602,-0.7799999999999999,-1.38,0.13407247228622438,-38.01116180419922,-23.231685638427734
603,-0.7799999999999999,-1.3199999999999998,0.1362886600971222,-38.13246154785156,-22.914413452148438
604,-0.7799999999999999,-1.26,0.1386878363609314,-38.25688934326172,-22.571208953857422
605,-0.7799999999999999,-1.2,0.14126443302631378,-38.38410949707031,-22.199954986572266
606,-0.7799999999999999,-1.14,0.14402947740554808,-38.51374053955078,-21.79859161376953
607,-0.7799999999999999,-1.0799999999999998,0.1470615120410919,-38.64509582519531,-21.36480712890625
608,-0.7799999999999999,-1.02,0.15420982706546785,-38.777496337890625,-20.89643096923828
609,-0.7799999999999999,-0.96,0.16224217624664306,-38.91007995605469,-20.39134979248047
610,-0.7799999999999999,-0.8999999999999999,0.17095454885959624,-39.04168701171875,-19.847339630126953
611,-0.7799999999999999,-0.84,0.1810002772808075,-39.171051025390625,-19.262386322021484
612,-0.7799999999999999,-0.7799999999999999,0.19542096028327943,-39.29669189453125,-18.634632110595703
613,-0.7799999999999999,-0.72,0.21258387002944945,-39.41699981689453,-17.96230697631836
614,-0.7799999999999999,-0.6599999999999999,0.25816173944473264,-39.530052185058594,-17.243738174438477
615,-0.7799999999999999,-0.6,0.37103962717056277,-39.63397979736328,-16.477489471435547
616,-0.7799999999999999,-0.5399999999999999,0.6716873071670533,-39.72673034667969,-15.66196060180664
617,-0.7799999999999999,-0.48,1.9047882926940918,-39.80632781982422,-14.79553508758545
618,-0.7799999999999999,-0.42,7.271046598815918,-39.870887756347656,-13.876167297363281
619,-0.7799999999999999,-0.36,32.254215704345704,-39.9188117980957,-12.901456832885742
620,-0.7799999999999999,-0.3,106.59524072265626,-39.948646545410156,-11.868001937866211
621,-0.7799999999999999,-0.24,252.63654951171875,-39.959171295166016,-10.77135944366455
622,-0.7799999999999999,-0.18,470.37062841796876,-39.949256896972656,-9.606155395507812
623,-0.7799999999999999,-0.12,749.9851114257813,-39.91713333129883,-8.365901947021484
624,-0.7799999999999999,-0.06,1073.893513671875,-39.8598518371582,-7.044244766235352
625,-0.7799999999999999,0.0,1419.881378125,-39.771514892578125,-5.635500907897949
626,-0.7799999999999999,0.06,1758.4534390625,-39.64215087890625,-4.136412620544434
627,-0.7799999999999999,0.12,2054.783008203125,-39.45671081542969,-2.5460801124572754
628,-0.7799999999999999,0.18,2275.933105859375,-39.19561004638672,-0.8645142912864685
629,-0.7799999999999999,0.24,2399.624549609375,-38.8369026184082,0.911163330078125
630,-0.7799999999999999,0.3,2419.425128125,-38.358924865722656,2.790114164352417
631,-0.7799999999999999,0.36,2343.381255078125,-37.742347717285156,4.789400100708008
632,-0.7799999999999999,0.42,2188.527204296875,-36.97101974487305,6.93228006362915
633,-0.7799999999999999,0.48,1974.690048828125,-36.03262710571289,9.243572235107422
634,-0.7799999999999999,0.5399999999999999,1720.608109375,-34.92023468017578,11.742810249328613
635,-0.7799999999999999,0.6,1443.180844921875,-33.63483810424805,14.43626880645752
636,-0.7799999999999999,0.6599999999999999,1158.771396875,-32.189231872558594,17.309030532836914
637,-0.7799999999999999,0.72,880.312348828125,-30.610841751098633,20.31975555419922
638,-0.7799999999999999,0.7799999999999999,602.2308442382813,-28.942047119140625,23.401037216186523
639,-0.7799999999999999,0.84,383.7981421386719,-27.23633575439453,26.467357635498047
640,-0.7799999999999999,0.8999999999999999,202.09918715820314,-25.550567626953125,29.429187774658203
641,-0.7799999999999999,0.96,69.25735405273437,-23.936054229736328,32.208377838134766
642,-0.7799999999999999,1.02,6.909671842956543,-22.431602478027344,34.74950408935547
643,-0.7799999999999999,1.0799999999999998,0.08663303353786468,-21.060579299926758,37.023597717285156
644,-0.7799999999999999,1.14,0.08180368101596833,-19.83190155029297,39.025543212890625
645,-0.7799999999999999,1.2,0.08184857523441315,-18.743377685546875,40.76775360107422
646,-0.7799999999999999,1.26,0.08188361775875092,-17.78575897216797,42.272972106933594
647,-0.7799999999999999,1.3199999999999998,0.0819105614900589,-16.946012496948242,43.56877136230469
648,-0.7799999999999999,1.38,0.08193083209991454,-16.210010528564453,44.68321990966797
649,-0.7799999999999999,1.44,0.0819456184387207,-15.563895225524902,45.64273452758789
650,-0.72,-1.5,0.12757973523139954,-36.60407257080078,-23.952674865722656
651,-0.72,-1.44,0.1293213386297226,-36.688270568847656,-23.68937110900879
652,-0.72,-1.38,0.13118747234344483,-36.774627685546875,-23.404178619384766
653,-0.72,-1.3199999999999998,0.13318790144920348,-36.86293029785156,-23.095195770263672
654,-0.72,-1.26,0.1353327874183655,-36.95286560058594,-22.76030921936035
655,-0.72,-1.2,0.13763221061229705,-37.04397964477539,-22.397367477416992
656,-0.72,-1.14,0.14011080474853516,-37.13573455810547,-22.003992080688477
657,-0.72,-1.0799999999999998,0.1427934943675995,-37.22747802734375,-21.577939987182617
658,-0.72,-1.02,0.14566215817928313,-37.31831359863281,-21.11669921875
659,-0.72,-0.96,0.148724360203743,-37.407188415527344,-20.61788558959961
660,-0.72,-0.8999999999999999,0.15198985538482665,-37.49285125732422,-20.079086303710938
661,-0.72,-0.84,0.1554084363937378,-37.57387161254883,-19.498062133789062
662,-0.72,-0.7799999999999999,0.16156937162876128,-37.64838790893555,-18.8724365234375
663,-0.72,-0.72,0.17289931840896605,-37.714515686035156,-18.20035171508789
664,-0.72,-0.6599999999999999,0.18777373518943788,-37.770057678222656,-17.47987174987793
665,-0.72,-0.6,0.23437290391921997,-37.81258773803711,-16.70937728881836
666,-0.72,-0.5399999999999999,0.3648130873680115,-37.83955383300781,-15.887232780456543
667,-0.72,-0.48,0.7598926155090332,-37.84828186035156,-15.011863708496094
668,-0.72,-0.42,2.322299611282349,-37.836246490478516,-14.081595420837402
669,-0.72,-0.36,11.219953080749512,-37.800872802734375,-13.094277381896973
670,-0.72,-0.3,49.37846612548828,-37.73985290527344,-12.047097206115723
671,-0.72,-0.24,147.84062641601562,-37.65106201171875,-10.9361572265625
672,-0.72,-0.18,315.5154749023437,-37.532501220703125,-9.756224632263184
673,-0.72,-0.12,547.789480859375,-37.38216781616211,-8.500757217407227
674,-0.72,-0.06,831.393414453125,-37.197265625,-7.1617536544799805
675,-0.72,0.0,1148.5387048828125,-36.9733772277832,-5.73060417175293
676,-0.72,0.06,1475.9017685546876,-36.7030029296875,-4.199169635772705
677,-0.72,0.12,1783.56430546875,-36.37408447265625,-2.5610103607177734
678,-0.72,0.18,2038.143698828125,-35.96931076049805,-0.8113998770713806
679,-0.72,0.24,2209.979943359375,-35.46696090698242,1.0540268421173096
680,-0.72,0.3,2281.800095703125,-34.843544006347656,3.042522430419922
681,-0.72,0.36,2252.210771875,-34.077362060546875,5.166704177856445
682,-0.72,0.42,2133.30295390625,-33.15155029296875,7.444468021392822
683,-0.72,0.48,1944.73659765625,-32.056549072265625,9.89474868774414
684,-0.72,0.5399999999999999,1708.217673046875,-30.792266845703125,12.530461311340332
685,-0.72,0.6,1449.8859080078125,-29.37074089050293,15.34950065612793
686,-0.72,0.6599999999999999,1204.546721875,-27.818326950073242,18.32695770263672
687,-0.72,0.72,942.60931796875,-26.176246643066406,21.411212921142578
688,-0.72,0.7799999999999999,661.3443853515626,-24.497467041015625,24.52703857421875
689,-0.72,0.84,418.46493696289065,-22.839738845825195,27.586238861083984
690,-0.72,0.8999999999999999,247.07120185546876,-21.25665283203125,30.5029296875
691,-0.72,0.96,108.11068598632812,-19.789735794067383,33.20793533325195
692,-0.72,1.02,18.549317568969727,-18.464519500732422,35.65701675415039
693,-0.72,1.0799999999999998,0.133889289188385,-17.290685653686523,37.83207702636719
694,-0.72,1.14,0.08186310570240021,-16.265483856201172,39.736297607421875
695,-0.72,1.2,0.0819142433643341,-15.378026962280273,41.387481689453125
696,-0.72,1.26,0.08195380055904389,-14.61329174041748,42.81121063232422
697,-0.72,1.3199999999999998,0.08198389463424682,-13.955024719238281,44.03582763671875
698,-0.72,1.38,0.08200624923706054,-13.387584686279297,45.089134216308594
699,-0.72,1.44,0.08202227566242218,-12.896751403808594,45.99675369262695
700,-0.6599999999999999,-1.5,0.12531046006679536,-35.3969841003418,-24.082046508789062
701,-0.6599999999999999,-1.44,0.12690269300937654,-35.4491081237793,-23.825424194335938
702,-0.6599999999999999,-1.38,0.1286190239906311,-35.50194549560547,-23.54726791381836
703,-0.6599999999999999,-1.3199999999999998,0.13045683782100678,-35.555084228515625,-23.245315551757812
704,-0.6599999999999999,-1.26,0.13242524309158324,-35.608158111572266,-22.917566299438477
705,-0.6599999999999999,-1.2,0.13453380253314973,-35.660560607910156,-22.561614990234375
706,-0.6599999999999999,-1.14,0.1367916826248169,-35.71179962158203,-22.175212860107422
707,-0.6599999999999999,-1.0799999999999998,0.13920772461891173,-35.76092529296875,-21.755666732788086
708,-0.6599999999999999,-1.02,0.14178972499370576,-35.80695724487305,-21.300334930419922
709,-0.6599999999999999,-0.96,0.14454847855567932,-35.84873962402344,-20.806655883789062
710,-0.6599999999999999,-0.8999999999999999,0.14752031292915344,-35.88481903076172,-20.27193832397461
711,-0.6599999999999999,-0.84,0.1506549953699112,-35.913482666015625,-19.693462371826172
712,-0.6599999999999999,-0.7799999999999999,0.15392068965435027,-35.932708740234375,-19.068729400634766
713,-0.6599999999999999,-0.72,0.15731358256340028,-35.940364837646484,-18.39548683166504
714,-0.6599999999999999,-0.6599999999999999,0.16088651378154756,-35.93376541137695,-17.67139434814453
715,-0.6599999999999999,-0.6,0.17028807225227355,-35.91016387939453,-16.894636154174805
716,-0.6599999999999999,-0.5399999999999999,0.22007193412780762,-35.866477966308594,-16.06336212158203
717,-0.6599999999999999,-0.48,0.3704406476974487,-35.799461364746094,-15.175971984863281
718,-0.6599999999999999,-0.42,0.8098721632957459,-35.70582580566406,-14.230856895446777
719,-0.6599999999999999,-0.36,3.3122037895202636,-35.58223342895508,-13.226089477539062
720,-0.6599999999999999,-0.3,18.771194982910156,-35.42539596557617,-12.159172058105469
721,-0.6599999999999999,-0.24,74.14636552734375,-35.232215881347656,-11.02680492401123
722,-0.6599999999999999,-0.18,193.2054320800781,-34.999794006347656,-9.824222564697266
723,-0.6599999999999999,-0.12,374.28569458007814,-34.72521209716797,-8.545007705688477
724,-0.6599999999999999,-0.06,609.8025655273437,-34.40533447265625,-7.180746078491211
725,-0.6599999999999999,0.0,884.85460625,-34.03612518310547,-5.7212724685668945
726,-0.6599999999999999,0.06,1181.26833671875,-33.61163330078125,-4.155068397521973
727,-0.6599999999999999,0.12,1475.18039765625,-33.12269592285156,-2.470757246017456
728,-0.6599999999999999,0.18,1737.69593515625,-32.555641174316406,-0.6580591201782227
729,-0.6599999999999999,0.24,1938.135737890625,-31.892024993896484,1.2915000915527344
730,-0.6599999999999999,0.3,2052.0820265625,-31.110292434692383,3.3856911659240723
731,-0.6599999999999999,0.36,2068.293582421875,-30.18947982788086,5.633431434631348
732,-0.6599999999999999,0.42,1990.882480078125,-29.113922119140625,8.04556655883789
733,-0.6599999999999999,0.48,1835.8983140625,-27.877944946289062,10.631957054138184
734,-0.6599999999999999,0.5399999999999999,1640.960437890625,-26.489166259765625,13.39517593383789
735,-0.6599999999999999,0.6,1491.620010546875,-24.970691680908203,16.32207679748535
736,-0.6599999999999999,0.6599999999999999,1295.1160580078124,-23.361316680908203,19.376983642578125
737,-0.6599999999999999,0.72,1039.4147080078126,-21.712726593017578,22.499732971191406
738,-0.6599999999999999,0.7799999999999999,743.5076295898438,-20.08313751220703,25.611331939697266
739,-0.6599999999999999,0.84,447.83230634765624,-18.528409957885742,28.626205444335938
740,-0.6599999999999999,0.8999999999999999,281.5536205566406,-17.09356117248535,31.466888427734375
741,-0.6599999999999999,0.96,137.6759317626953,-15.807394027709961,34.075828552246094
742,-0.6599999999999999,1.02,42.0326556640625,-14.68168830871582,36.420650482177734
743,-0.6599999999999999,1.0799999999999998,2.093477059745789,-13.714095115661621,38.49265670776367
744,-0.6599999999999999,1.14,0.08192855536937714,-12.892692565917969,40.30141830444336
745,-0.6599999999999999,1.2,0.08198163993358612,-12.200611114501953,41.86784362792969
746,-0.6599999999999999,1.26,0.08202673509120942,-11.619359970092773,43.218597412109375
747,-0.6599999999999999,1.3199999999999998,0.08206071100234985,-11.131206512451172,44.381591796875
748,-0.6599999999999999,1.38,0.08208567068576812,-10.720144271850586,45.383544921875
749,-0.6599999999999999,1.44,0.08210327534675599,-10.372512817382812,46.24862289428711
750,-0.6,-1.5,0.12336899585723878,-34.15813446044922,-24.1830997467041
751,-0.6,-1.44,0.12474584741592407,-34.176429748535156,-23.93201446533203
752,-0.6,-1.38,0.12632856521606445,-34.19368362426758,-23.659339904785156
753,-0.6,-1.3199999999999998,0.12802913539409638,-34.20954132080078,-23.36313247680664
754,-0.6,-1.26,0.1298492700099945,-34.22344207763672,-23.041095733642578
755,-0.6,-1.2,0.13179763560295105,-34.2347412109375,-22.69082260131836
756,-0.6,-1.14,0.13388327372074127,-34.24266815185547,-22.309804916381836
757,-0.6,-1.0799999999999998,0.1361143711566925,-34.246280670166016,-21.89533233642578
758,-0.6,-1.02,0.13849881691932678,-34.244407653808594,-21.444530487060547
759,-0.6,-0.96,0.14104299156665803,-34.23572540283203,-20.954557418823242
760,-0.6,-0.8999999999999999,0.14375117003917695,-34.21856689453125,-20.42237663269043
761,-0.6,-0.84,0.14662343819141388,-34.19105911254883,-19.84503746032715
762,-0.6,-0.7799999999999999,0.14961290690898896,-34.15097427368164,-19.219680786132812
763,-0.6,-0.72,0.1527536291360855,-34.09580612182617,-18.543617248535156
764,-0.6,-0.6599999999999999,0.15597208085060119,-34.02264404296875,-17.814170837402344
765,-0.6,-0.6,0.15901542985439301,-33.928314208984375,-17.029109954833984
766,-0.6,-0.5399999999999999,0.16493125698566435,-33.809268951416016,-16.18630027770996
767,-0.6,-0.48,0.22278171920776368,-33.661827087402344,-15.284011840820312
768,-0.6,-0.42,0.3837500817298889,-33.48191452026367,-14.320383071899414
769,-0.6,-0.36,1.0742096921920776,-33.26558303833008,-13.293672561645508
770,-0.6,-0.3,5.86130666885376,-33.008663177490234,-12.201582908630371
771,-0.6,-0.24,31.16404796142578,-32.70719528198242,-11.041200637817383
772,-0.6,-0.18,104.20722543945313,-32.357261657714844,-9.808236122131348
773,-0.6,-0.12,235.88472045898436,-31.955047607421875,-8.49661636352539
774,-0.6,-0.06,419.76648759765624,-31.49669647216797,-7.098080635070801
775,-0.6,0.0,645.86539609375,-30.97802734375,-5.601833343505859
776,-0.6,0.06,898.6119724609375,-30.393890380859375,-3.9947471618652344
777,-0.6,0.12,1159.4273681640625,-29.73735809326172,-2.262105941772461
778,-0.6,0.18,1405.3134333984376,-28.998706817626953,-0.38908064365386963
779,-0.6,0.24,1609.613126171875,-28.16477394104004,1.637505292892456
780,-0.6,0.3,1746.59081796875,-27.21955108642578,3.827944755554199
781,-0.6,0.36,1798.592455078125,-26.14706039428711,6.189236164093018
782,-0.6,0.42,1761.4134640625,-24.93631935119629,8.725171089172363
783,-0.6,0.48,1670.462154296875,-23.58707618713379,11.434578895568848
784,-0.6,0.5399999999999999,1648.856366796875,-22.114452362060547,14.30698013305664
785,-0.6,0.6,1548.87151640625,-20.550552368164062,17.316390991210938
786,-0.6,0.6599999999999999,1368.502090625,-18.94257354736328,20.416664123535156
787,-0.6,0.72,1123.4657373046875,-17.34699249267578,23.541969299316406
788,-0.6,0.7799999999999999,833.0390888671875,-15.820943832397461,26.614133834838867
789,-0.6,0.84,515.5700858398437,-14.413060188293457,29.55474853515625
790,-0.6,0.8999999999999999,294.27863627929685,-13.156675338745117,32.297874450683594
791,-0.6,0.96,170.66356430664064,-12.067516326904297,34.79853820800781
792,-0.6,1.02,77.63369177246093,-11.145498275756836,37.035118103027344
793,-0.6,1.0799999999999998,10.870346281433106,-10.379117012023926,39.00648498535156
794,-0.6,1.14,0.19877745077610015,-9.75040054321289,40.72624588012695
795,-0.6,1.2,0.08204958138465882,-9.239057540893555,42.21678161621094
796,-0.6,1.26,0.08210155189037323,-8.825088500976562,43.50444030761719
797,-0.6,1.3199999999999998,0.08214040410518646,-8.490569114685059,44.61577224731445
798,-0.6,1.38,0.08216865875720977,-8.220050811767578,45.575927734375
799,-0.6,1.44,0.08218834834098816,-8.000732421875,46.407325744628906
800,-0.5399999999999999,-1.5,0.12168842852115631,-32.88822937011719,-24.254735946655273
801,-0.5399999999999999,-1.44,0.12297683978080749,-32.870880126953125,-24.007646560668945
802,-0.5399999999999999,-1.38,0.12437438325881958,-32.850746154785156,-23.7391300201416
803,-0.5399999999999999,-1.3199999999999998,0.12588663320541382,-32.82725524902344,-23.447071075439453
804,-0.5399999999999999,-1.26,0.12756567645072936,-32.79978561401367,-23.129175186157227
805,-0.5399999999999999,-1.2,0.1293802623271942,-32.76757049560547,-22.782939910888672
806,-0.5399999999999999,-1.14,0.13132211756706239,-32.72966003417969,-22.40570831298828
807,-0.5399999999999999,-1.0799999999999998,0.1333997698545456,-32.68498229980469,-21.99460220336914
808,-0.5399999999999999,-1.02,0.13562095606327057,-32.63220977783203,-21.54660415649414
809,-0.5399999999999999,-0.96,0.13799278893470765,-32.5698356628418,-21.058536529541016
810,-0.5399999999999999,-0.8999999999999999,0.14052023601531982,-32.49603271484375,-20.527172088623047
811,-0.5399999999999999,-0.84,0.14320607001781463,-32.408721923828125,-19.949249267578125
812,-0.5399999999999999,-0.7799999999999999,0.1460396362543106,-32.30548095703125,-19.321542739868164
813,-0.5399999999999999,-0.72,0.14896408298015595,-32.18346405029297,-18.640762329101562
814,-0.5399999999999999,-0.6599999999999999,0.1519865401506424,-32.03955841064453,-17.90402603149414
815,-0.5399999999999999,-0.6,0.15498139140605927,-31.8702335357666,-17.10856819152832
816,-0.5399999999999999,-0.5399999999999999,0.15782221488952636,-31.671611785888672,-16.25192642211914
817,-0.5399999999999999,-0.48,0.16333456389904022,-31.439476013183594,-15.331938743591309
818,-0.5399999999999999,-0.42,0.2365940688610077,-31.169343948364258,-14.346559524536133
819,-0.5399999999999999,-0.36,0.41836986856460573,-30.856605529785156,-13.293950080871582
820,-0.5399999999999999,-0.3,1.7158695751190185,-30.496463775634766,-12.171954154968262
821,-0.5399999999999999,-0.24,11.247687548828125,-30.084190368652344,-10.977776527404785
822,-0.5399999999999999,-0.18,47.93568071899414,-29.615062713623047,-9.70750904083252
823,-0.5399999999999999,-0.12,133.54018901367186,-29.08448600769043,-8.355571746826172
824,-0.5399999999999999,-0.06,267.92248271484374,-28.48799705505371,-6.914027214050293
825,-0.5399999999999999,0.0,442.686470703125,-27.821149826049805,-5.372271537780762
826,-0.5399999999999999,0.06,646.0958903320312,-27.079299926757812,-3.716642379760742
827,-0.5399999999999999,0.12,862.405411328125,-26.257381439208984,-1.9310957193374634
828,-0.5399999999999999,0.18,1073.77913125,-25.34939193725586,0.0018346011638641357
829,-0.5399999999999999,0.24,1259.2720185546875,-24.348167419433594,2.0986135005950928
830,-0.5399999999999999,0.3,1396.56575390625,-23.245573043823242,4.372195243835449
831,-0.5399999999999999,0.36,1466.8088720703124,-22.034379959106445,6.829125881195068
832,-0.5399999999999999,0.42,1490.0453994140626,-20.711959838867188,9.46761703491211
833,-0.5399999999999999,0.48,1602.3834037109375,-19.285579681396484,12.275897979736328
834,-0.5399999999999999,0.5399999999999999,1628.774325,-17.77684211730957,15.22990894317627
835,-0.5399999999999999,0.6,1559.8900125,-16.223045349121094,18.29062843322754
836,-0.5399999999999999,0.6599999999999999,1404.124081640625,-14.67388916015625,21.402904510498047
837,-0.5399999999999999,0.72,1178.18335859375,-13.184035301208496,24.49843978881836
838,-0.5399999999999999,0.7799999999999999,903.0939328125,-11.803804397583008,27.503559112548828
839,-0.5399999999999999,0.84,598.2668740234375,-10.571128845214844,30.349939346313477
840,-0.5399999999999999,0.8999999999999999,340.9572916015625,-9.507102966308594,32.984249114990234
841,-0.5399999999999999,0.96,207.37757346191407,-8.616158485412598,35.37330627441406
842,-0.5399999999999999,1.02,104.58529683837891,-7.889394760131836,37.50447463989258
843,-0.5399999999999999,1.0799999999999998,30.933299835205077,-7.3094024658203125,39.382057189941406
844,-0.5399999999999999,1.14,2.7037581737518313,-6.855019569396973,41.02192687988281
845,-0.5399999999999999,1.2,0.08836894252300262,-6.504630088806152,42.44657897949219
846,-0.5399999999999999,1.26,0.08217694778442383,-6.238215923309326,43.681060791015625
847,-0.5399999999999999,1.3199999999999998,0.08222199418544769,-6.038510799407959,44.750221252441406
848,-0.5399999999999999,1.38,0.082254531955719,-5.891019821166992,45.67732238769531
849,-0.5399999999999999,1.44,0.0822769969701767,-5.784082412719727,46.482994079589844
850,-0.48,-1.5,0.12015506572723389,-31.588241577148438,-24.29596710205078
851,-0.48,-1.44,0.12137370057106019,-31.533628463745117,-24.051372528076172
852,-0.48,-1.38,0.12268158714771271,-31.474285125732422,-23.785390853881836
853,-0.48,-1.3199999999999998,0.1241034274816513,-31.40955352783203,-23.495834350585938
854,-0.48,-1.26,0.12562892341613768,-31.33865737915039,-23.180343627929688
855,-0.48,-1.2,0.12726954674720764,-31.260669708251953,-22.836332321166992
856,-0.48,-1.14,0.12906878302097322,-31.174537658691406,-22.460981369018555
857,-0.48,-1.0799999999999998,0.13101979146003723,-31.0789852142334,-22.051307678222656
858,-0.48,-1.02,0.13310696249008178,-30.972572326660156,-21.60413360595703
859,-0.48,-0.96,0.1353375146150589,-30.853588104248047,-21.116073608398438
860,-0.48,-0.8999999999999999,0.1377181620359421,-30.720027923583984,-20.58355140686035
861,-0.48,-0.84,0.14025301361083983,-30.569602966308594,-20.002973556518555
862,-0.48,-0.7799999999999999,0.14294358005523683,-30.399686813354492,-19.370758056640625
863,-0.48,-0.72,0.14576281414031983,-30.207263946533203,-18.683300018310547
864,-0.48,-0.6599999999999999,0.1486575821876526,-29.988971710205078,-17.937204360961914
865,-0.48,-0.6,0.15163390634059906,-29.741003036499023,-17.129188537597656
866,-0.48,-0.5399999999999999,0.15447416923046112,-29.459182739257812,-16.256330490112305
867,-0.48,-0.48,0.15716727101802827,-29.139039993286133,-15.31613540649414
868,-0.48,-0.42,0.16763822255134583,-28.775691986083984,-14.306171417236328
869,-0.48,-0.36,0.23341321654319763,-28.36408233642578,-13.224327087402344
870,-0.48,-0.3,0.5967082792282105,-27.8990478515625,-12.06839656829834
871,-0.48,-0.24,3.443890676879883,-27.375280380249023,-10.8356294631958
872,-0.48,-0.18,19.404513482666015,-26.78761100769043,-9.522481918334961
873,-0.48,-0.12,65.91055238037109,-26.130966186523438,-8.123709678649902
874,-0.48,-0.06,155.1557087158203,-25.400577545166016,-6.631931304931641
875,-0.48,0.0,281.48925498046873,-24.592018127441406,-5.0371246337890625
876,-0.48,0.06,434.8116548828125,-23.701377868652344,-3.3261189460754395
877,-0.48,0.12,602.7241581054687,-22.72538948059082,-1.4829254150390625
878,-0.48,0.18,770.32173203125,-21.661685943603516,0.5102590322494507
879,-0.48,0.24,921.7217404296875,-20.509061813354492,2.670931816101074
880,-0.48,0.3,1039.9147771484375,-19.267974853515625,5.012933731079102
881,-0.48,0.36,1132.90113671875,-17.941713333129883,7.542513370513916
882,-0.48,0.42,1338.3380384765626,-16.538387298583984,10.25402545928955
883,-0.48,0.48,1486.8843431640626,-15.074209213256836,13.127717971801758
884,-0.48,0.5399999999999999,1550.673277734375,-13.576169967651367,16.128276824951172
885,-0.48,0.6,1519.2838595703124,-12.082674980163574,19.205875396728516
886,-0.48,0.6599999999999999,1396.99927890625,-10.639957427978516,22.298782348632812
887,-0.48,0.72,1199.412352734375,-9.294958114624023,25.33868408203125
888,-0.48,0.7799999999999999,947.6879779296875,-8.08717155456543,28.2585506439209
889,-0.48,0.84,664.4192888671874,-7.042553901672363,31.000892639160156
890,-0.48,0.8999999999999999,407.771891796875,-6.171208381652832,33.524208068847656
891,-0.48,0.96,294.19651845703123,-5.468929290771484,35.80540084838867
892,-0.48,1.02,154.78719255371092,-4.921176910400391,37.83876037597656
893,-0.48,1.0799999999999998,71.31616505126954,-4.507622718811035,39.632118225097656
894,-0.48,1.14,11.928392781066895,-4.2061357498168945,41.2022819519043
895,-0.48,1.2,0.5171230105400085,-3.9952287673950195,42.571044921875
896,-0.48,1.26,0.08304797570705413,-3.8558616638183594,43.76176452636719
897,-0.48,1.3199999999999998,0.08230406787395478,-3.771878957748413,44.79731369018555
898,-0.48,1.38,0.08234218854904175,-3.7299838066101074,45.69903564453125
899,-0.48,1.44,0.08236840257644654,-3.719735622406006,46.485816955566406
900,-0.42,-1.5,0.11875735368728638,-30.259428024291992,-24.305959701538086
901,-0.42,-1.44,0.1199160308599472,-30.166019439697266,-24.062288284301758
902,-0.42,-1.38,0.12115598306655884,-30.06584358215332,-23.797067642211914
903,-0.42,-1.3199999999999998,0.12249916520118713,-29.95809555053711,-23.508209228515625
904,-0.42,-1.26,0.12394618299007416,-29.841875076293945,-23.193187713623047
905,-0.42,-1.2,0.1254977916955948,-29.716140747070312,-22.84946060180664
906,-0.42,-1.14,0.1271693659067154,-29.579614639282227,-22.47395896911621
907,-0.42,-1.0799999999999998,0.12896435997486114,-29.430923461914062,-22.063648223876953
908,-0.42,-1.02,0.13091524724960327,-29.268428802490234,-21.61513900756836
909,-0.42,-0.96,0.13303188045024872,-29.09023666381836,-21.124784469604492
910,-0.42,-0.8999999999999999,0.13529492526054382,-28.89419937133789,-20.588851928710938
911,-0.42,-0.84,0.1377107904434204,-28.6778621673584,-20.003448486328125
912,-0.42,-0.7799999999999999,0.14028345675468445,-28.438385009765625,-19.364526748657227
913,-0.42,-0.72,0.1430135993242264,-28.17262077331543,-18.668149948120117
914,-0.42,-0.6599999999999999,0.14585380878448487,-27.876976013183594,-17.91040802001953
915,-0.42,-0.6,0.14876365885734558,-27.547534942626953,-17.087604522705078
916,-0.42,-0.5399999999999999,0.15173125340938567,-27.179946899414062,-16.196369171142578
917,-0.42,-0.48,0.15446260199546813,-26.769515991210938,-15.233563423156738
918,-0.42,-0.42,0.15711956367492677,-26.311260223388672,-14.196523666381836
919,-0.42,-0.36,0.17133346219062806,-25.799922943115234,-13.082752227783203
920,-0.42,-0.3,0.2568302983760834,-25.230133056640625,-11.889827728271484
921,-0.42,-0.24,1.0492663677215577,-24.596450805664062,-10.615058898925781
922,-0.42,-0.18,7.0405825347900395,-23.893558502197266,-9.254974365234375
923,-0.42,-0.12,28.569734448242187,-23.116365432739258,-7.804778575897217
924,-0.42,-0.06,79.40974420166016,-22.260257720947266,-6.257808685302734
925,-0.42,0.0,162.51959152832032,-21.321353912353516,-4.604848384857178
926,-0.42,0.06,270.0665266601562,-20.296920776367188,-2.833901882171631
927,-0.42,0.12,390.7566486328125,-19.18585777282715,-0.9303573369979858
