,epoch0,epoch1,epoch2,epoch3,epoch4
7635,0.06529207,0.06529207,0.06529207,0.06529207,0.06529207
7636,-0.03769965,-0.03802765,-0.03802765,-0.03802765,-0.03802765
7637,0.07142459,0.06019039,0.051778637,0.03214837,-0.0007924152
7638,-0.15787603,-0.18135527,-0.20802777,-0.22488199,-0.234513
7639,0.08642739,0.10845673,0.12756221,0.14921463,0.16486901
7640,0.0828151,0.09041983,0.09829701,0.091511734,0.09818296
7641,0.10118472,0.08985181,0.08049297,0.074901566,0.07230344
7642,0.0848336,0.096948706,0.10248624,0.10772387,0.1112925
7643,-0.0722623,-0.070963256,-0.062391702,-0.067771986,-0.06912589
7644,-0.035620164,-0.035428084,-0.025424862,-0.014591031,-0.0059297075
7645,0.046270087,0.057522357,0.0694747,0.07543696,0.08487626
7646,0.046259172,-0.022774642,-0.05972619,-0.080419414,-0.0831118
7647,0.10473904,0.12025407,0.11310869,0.11154811,0.086723864
7648,-0.12238459,-0.12129976,-0.12743524,-0.12030481,-0.14511493
7649,-0.008016887,0.009869136,0.023503974,0.033032358,0.042635713
7650,0.04844198,0.06630591,0.06659484,0.07396944,0.07373776
7651,0.023001166,0.041564137,0.04787981,0.051235456,0.049174234
7652,0.03969895,0.043813772,0.040375445,0.039665498,0.038413342
7653,-0.08629833,-0.085568376,-0.09255637,-0.077937186,-0.081539996
7654,0.014302881,0.0025851612,-0.023198774,-0.027466336,-0.049278777
7655,0.08452238,0.08565804,0.07354818,0.061132483,0.05360097
7656,0.002579909,0.0228028,0.04323172,0.053557336,0.064973265
7657,-0.0502721,-0.055320773,-0.055816747,-0.049586657,-0.03475438
7658,-0.0066423803,-0.025735423,-0.027043149,-0.013386471,-0.0058144093
7659,0.09848321,0.07385577,0.052267127,0.048054237,0.051397458
7660,-0.063066885,-0.08854222,-0.11245604,-0.11781064,-0.13608971
7661,-0.10851294,-0.10864139,-0.109597996,-0.106908254,-0.108581364
7662,-0.0350435,-0.0427654,-0.051810753,-0.054084398,-0.06372479
7663,-0.024435837,-0.034934644,-0.038274642,-0.025239214,-0.027426215
7664,0.030844381,0.021016309,0.007354651,0.0055538034,0.0070576556
7665,-0.049504798,-0.052367684,-0.063420445,-0.07090212,-0.07866365
7666,-0.056370232,-0.05004749,-0.052530285,-0.062388834,-0.08365266
7667,0.037504535,0.023574365,0.008100504,-0.0011005664,-0.009356244
7668,-0.03957301,-0.047554795,-0.060417496,-0.065881595,-0.07854816
7669,-0.12032432,-0.11983413,-0.122199506,-0.12082942,-0.11810458
7670,0.08906276,0.1106963,0.12989849,0.14854436,0.15716061
7671,0.114405476,0.12872697,0.14384146,0.15612519,0.16036597
7672,0.10571602,0.10651321,0.12850527,0.14724605,0.1601923
7673,-0.01593872,-0.0067833117,-0.0011055323,0.013415452,0.022486689
7674,0.0049887686,0.014106336,0.018140268,0.018864578,0.015519583
7675,0.009489565,0.014153035,0.014526037,0.013245853,0.0107344175
7676,-0.107836924,-0.08626181,-0.06684305,-0.057030473,-0.054728605
7677,-0.12319171,-0.13944007,-0.14297438,-0.14491454,-0.1372363
7678,-0.1242736,-0.20500761,-0.25811708,-0.2862989,-0.31059197
7679,0.069924064,0.08499973,0.09619708,0.120211065,0.12087763
7680,-0.013928053,-0.013375106,-0.0043208227,-0.007082396,0.0120948255
7681,0.076425485,0.12604225,0.15768805,0.1456084,0.15916722
7682,0.050831374,0.03846244,0.012731691,0.0009834884,-0.014435125
7683,-0.033891916,-0.041696843,-0.05556964,-0.062920325,-0.07545313
7684,0.14370249,0.14969954,0.14769919,0.14595191,0.1397934
7685,0.032497812,0.015806543,0.00032956427,-0.005944167,-0.015203024
7686,0.009485872,0.017602075,0.019528061,0.0253345,0.026135897
7687,-0.01694966,-0.017743103,-0.014901342,-0.0063048713,-0.0041126753
7688,0.1562041,0.16861607,0.16399062,0.16595626,0.14562854
7689,0.043886654,0.057777062,0.06177649,0.06899619,0.065252334
7690,0.06903727,0.078764275,0.07971646,0.08619895,0.089797266
7691,-0.066621065,-0.026639462,0.001481113,0.019475574,0.032841377
7692,-0.23444566,-0.30123582,-0.3342071,-0.34684896,-0.36180326
7693,0.007458961,0.008451071,0.0113951415,0.018264042,0.019228673
7694,0.042467576,0.07284264,0.08092178,0.085061654,0.08956765
7695,0.08469302,0.051126532,0.025889736,0.0141102085,0.003769915
7696,0.04852902,0.05993972,0.06743925,0.07075076,0.07806431
7697,-0.032955512,-0.009609433,0.011461627,0.029514343,0.04009548
7698,-0.057232264,-0.08559077,-0.09910913,-0.10753313,-0.11766282
7699,-0.012353609,-0.006104204,-0.00068126747,0.007220265,0.011995705
7700,-0.04465365,-0.06832579,-0.10055278,-0.119209394,-0.13313173
7701,0.14237021,0.12678458,0.10797544,0.10431762,0.10452733
7702,0.083575614,0.08351208,0.07546662,0.083249405,0.08705085
7703,0.061979312,0.05122976,0.0396551,0.039084427,0.038312532
7704,-0.030200385,-0.017738812,-0.016711738,-0.00931456,-0.0036314675
7705,-0.041711833,-0.06288675,-0.08001788,-0.0775386,-0.09025478
7706,0.16698703,0.17435446,0.17469653,0.17467451,0.16371742
7707,0.038501628,0.04320215,0.04493098,0.052100923,0.05831953
7708,0.053181216,0.051221296,0.040986147,0.04354399,0.035803802
7709,0.022759667,0.016431915,0.007727766,0.00071435707,0.001650733
7710,0.027037447,0.015920868,0.0065390654,-0.002520103,-0.014725946
7711,0.08958174,0.12502132,0.15170866,0.16496234,0.17122798
7712,-0.05267133,-0.037563913,-0.02328072,-0.022022052,-0.019282851
7713,-0.04518656,-0.032704037,-0.016592322,-0.0063054506,0.0016150469
7714,0.057889417,0.06857016,0.083913974,0.091287546,0.098688245
7715,-0.0030219338,0.010077634,0.029140932,0.03871812,0.041572295
7716,-0.04372358,-0.03922063,-0.03333258,-0.04092088,-0.028006352
7717,0.09686335,0.09347076,0.093514495,0.08678344,0.091601275
7718,0.051101185,0.051101185,0.051101185,0.051101185,0.051101185
7719,0.06861419,0.06861419,0.06861419,0.06861419,0.06861419
7720,-0.079556346,-0.079556346,-0.079556346,-0.079556346,-0.079556346
7721,0.009722449,0.009722449,0.009722449,0.009722449,0.009722449
7722,0.0566426,0.0566426,0.0566426,0.0566426,0.0566426
7723,0.038443655,0.038443655,0.038443655,0.038443655,0.038443655
7724,0.064855404,0.064855404,0.064855404,0.064855404,0.064855404
7725,0.0728937,0.0728937,0.0728937,0.0728937,0.0728937
7726,-0.016943315,-0.016943315,-0.016943315,-0.016943315,-0.016943315
7727,-0.09709516,-0.09709516,-0.12442546,-0.12443061,-0.11439661
7728,0.018497277,0.01850855,0.016831566,0.016831879,0.05267584
7729,0.031596247,0.031596247,0.06245024,0.06245024,0.07497957
7730,-0.021056162,-0.021056162,-0.021056162,-0.021056162,-0.018123947
7731,0.010666924,0.010666924,0.010666924,0.010666924,0.010666924
7732,0.084140435,0.084140435,0.11877685,0.11877685,0.11896974
7733,-0.06651537,-0.06651537,-0.064019226,-0.064019226,-0.064019226
7734,-0.008285687,-0.008285687,-0.008285687,-0.008285687,-0.008285687
7735,0.036932707,0.036932707,0.07821837,0.078218296,0.07820414
7736,0.034769554,0.042684816,0.035554502,0.03333836,0.031407725
7737,-0.13849734,-0.13975228,-0.1470105,-0.14946483,-0.14773905
7738,0.12580916,0.14216936,0.15522474,0.17573322,0.19343393
7739,0.010198066,-0.015560065,-0.042206295,-0.05030308,-0.059311848
7740,-0.016948113,0.0029232448,0.010215375,0.02044408,0.032292303
7741,-0.075314306,-0.069638364,-0.06523722,-0.054419797,-0.049349554
7742,-0.09778372,-0.11902018,-0.15104634,-0.17043278,-0.18906642
7743,-0.021257715,-0.011805266,-0.015929041,-0.0171238,-0.021200905
7744,0.031156067,0.03116618,0.019135565,0.011629537,0.0049851774
7745,0.0539721,0.0539721,0.0539721,0.0539721,0.0539721
7746,0.013131462,0.013131462,0.013131462,0.013131462,0.013131462
7747,-0.024019293,-0.024019293,-0.024019293,-0.024019293,-0.024019293
7748,-0.01328622,-0.01328622,-0.01328622,-0.01328622,-0.01328622
7749,0.0028568804,0.0028568804,0.0028568804,0.0028568804,0.0028568804
7750,0.042956762,0.042956762,0.042956762,0.042956762,0.042956762
7751,-0.052618194,-0.052618194,-0.052618194,-0.052618194,-0.052618194
7752,0.06263343,0.06263343,0.06263343,0.06263343,0.06263343
7753,-0.07689099,-0.07689099,-0.07689099,-0.07689099,-0.07689099
7754,0.22232875,0.17967097,0.19154055,0.17316012,0.20371869
7755,-0.038340785,-0.026322998,-0.011318428,-0.0018092975,0.0071298853
7756,0.09924388,0.09890745,0.0947376,0.095909946,0.110938326
7757,-0.096191235,-0.10455873,-0.10568576,-0.11111995,-0.13382554
7758,0.055678323,0.02704734,0.0024881933,-0.022008276,-0.0533111
7759,-0.10091133,-0.11119355,-0.1174865,-0.13057336,-0.1360789
7760,-0.03885113,-0.049805027,-0.041855156,-0.043070786,-0.06339936
7761,0.05198978,0.03039893,0.01591573,-0.015697312,-0.04831845
7762,0.0713388,0.09725761,0.099947125,0.10605018,0.10615722
7763,0.05053223,0.05053223,0.05053223,0.05053223,0.05053223
7764,-0.06480759,-0.06480759,-0.06480759,-0.06480759,-0.06480759
7765,-0.06530705,-0.046315588,-0.046315588,-0.046315588,-0.046315588
7766,-0.07995245,-0.07995245,-0.07995245,-0.07995245,-0.07995245
7767,-0.060020737,-0.060020737,-0.060020737,-0.060020737,-0.060020737
7768,-0.004641291,-0.004641291,-0.004641291,-0.004641291,-0.004641291
7769,0.041540593,0.041540593,0.041540593,0.01037385,0.01037385
7770,0.06247709,0.06247709,0.06247709,0.06247709,0.06247709
7771,-0.05379671,-0.05379671,-0.05379671,-0.05379671,-0.05379671
7772,-0.029897543,-0.029897543,-0.029897543,-0.029897543,-0.029897543
7773,0.06445339,0.06445339,0.06445339,0.06445339,0.06445339
7774,0.05678729,0.05678729,0.05678729,0.04890808,0.048907768
7775,0.022278346,0.022278346,0.022278346,0.022278346,0.022278346
7776,0.019063242,0.019063242,0.019063242,0.019063242,0.019063242
7777,0.018245868,0.018245868,0.018245868,0.018245868,0.018245868
7778,-0.000509237,-0.000509237,-0.000509237,-0.000509237,-0.000509237
7779,-0.010815032,-0.010815032,-0.010815032,-0.010815032,-0.010815032
7780,-0.04835262,-0.045202117,-0.045202117,-0.045202117,-0.045202117
7781,0.14661771,0.12992889,0.12985986,0.126365,0.12369473
7782,-0.11496724,-0.12580442,-0.14275114,-0.14771397,-0.14321887
7783,0.08732711,0.090143904,0.087202184,0.08880897,0.08876844
7784,0.028790485,0.027567202,0.028340535,0.02880632,0.016776593
7785,-0.036313616,-0.053118955,-0.07465806,-0.09047598,-0.101958245
7786,-0.027670689,-0.02687925,-0.02828052,-0.026776958,-0.030680723
7787,-0.061532278,-0.091651335,-0.11714383,-0.15106542,-0.18323414
7788,0.047757275,0.04117467,0.04163374,0.032666247,0.024576697
7789,0.0749566,0.07441037,0.072315,0.07134303,0.07015312
7790,0.06880515,0.04785363,0.04614061,0.043452106,0.04406618
7791,0.016133739,0.010456161,-0.0012527865,0.011718918,0.016548363
7792,-0.059311524,-0.05405129,-0.04920157,-0.027515944,-0.008971526
7793,0.026287485,0.015844151,0.022669645,0.026649322,0.04017397
7794,0.028471045,0.028955339,0.021989008,0.013731808,0.01859787
7795,0.06263229,0.068354994,0.07794865,0.07710218,0.07279142
7796,-0.007419474,0.007013066,0.009224911,0.011806858,0.015471086
7797,0.029120786,0.04057994,0.04448423,0.055288758,0.070721395
7798,-0.018224465,-0.031246532,-0.03514105,-0.030973405,-0.023565263
7799,0.020736827,0.006908163,0.0011770844,-0.009390344,-0.031220088
7800,0.029088262,0.039250523,0.049982477,0.03567331,0.030084943
7801,-0.03513961,-0.043124653,-0.045814984,-0.068213396,-0.093972415
7802,-0.067443326,-0.043644737,0.00777472,0.041341137,0.05845562
7803,-0.053759888,-0.07438997,-0.0612576,-0.05798927,-0.04654299
7804,0.07166007,0.055532515,0.05520497,0.06194871,0.08020758
7805,0.010502279,0.023507237,0.033659853,0.027421268,0.037124492
7806,0.019296559,0.032089237,0.042789575,0.05186011,0.056195218
7807,-0.12807739,-0.14198731,-0.13811788,-0.14034654,-0.13865975
7808,-0.14025117,-0.15010215,-0.15556249,-0.16030017,-0.15550794
7809,0.08718799,0.085918136,0.08462568,0.08448798,0.0900939
7810,-0.016183425,-0.023332665,-0.027905283,-0.028992364,-0.01800653
7811,-0.050246023,-0.04289382,-0.03210161,-0.031198341,-0.034423664
7812,-0.06670551,-0.07156819,-0.077141576,-0.08406263,-0.07821964
7813,-0.08325943,-0.091176406,-0.09853385,-0.108278394,-0.1212829
7814,-0.012301247,-0.016689118,-0.022265479,-0.02941884,-0.021797398
7815,0.05872412,0.058892388,0.047062054,0.040857986,0.024900248
7816,0.1353459,0.15818149,0.1472374,0.15667428,0.16357644
