,vec1,vec2
291,-0.29706562,-0.23085241
292,-0.015661296,-0.05576524
293,-0.2135324,-0.040137626
294,-0.173289,-0.25500005
295,0.14092498,0.070667215
296,0.04116169,0.059602134
297,-0.0013111975,-0.0014979768
298,-0.29610497,-0.11345022
299,-0.012372679,0.027495239
300,-0.12742259,0.05653005
301,0.14400892,-0.02591271
302,-0.1482199,-0.21787801
303,-0.2212475,-0.1404456
304,-0.07130091,-0.058239214
305,-0.22919355,-0.19709638
306,-0.11603713,-0.113646485
307,-0.24610531,-0.15172362
308,-0.14617766,-0.15214306
309,-0.02396569,-0.001196365
310,0.102621496,-0.03255089
311,-0.24459243,-0.1712008
312,0.14994273,-0.0026827503
313,0.11050337,0.1767168
314,0.0007798021,0.04641845
315,0.030339228,-0.017040478
316,-0.24364083,-0.2136334
317,-0.063184865,-0.11797255
318,-0.18525276,-0.107970186
319,0.015498703,-0.10041496
320,-0.08397422,-0.0979521
321,-0.043374605,-0.055562876
322,0.18369381,0.123689994
323,0.12548201,0.11287581
324,-0.0869233,0.07779991
325,-0.0055390154,-0.13528146
326,0.07157666,-0.05894764
327,0.029660588,0.1993287
328,-0.16289766,-0.09607601
329,-0.016394716,0.010475283
330,-0.11668389,-0.080438815
331,0.029602798,-0.094254255
332,0.16575007,0.23411037
333,0.063705824,0.015712783
334,-0.04777367,-0.0061126268
335,0.20180836,0.18017185
336,-0.062136624,-0.11558381
337,-0.2777039,-0.14578417
338,0.04893042,0.08992206
339,-0.25905645,-0.097019225
340,0.027716348,0.012916441
341,-0.069662295,0.019778367
342,0.04352932,0.121655315
343,-0.1687264,-0.06827763
344,0.05297236,-0.010163232
345,-0.030854903,-0.067148715
346,-0.14500314,0.03572273
347,0.03597363,-0.01744016
348,-0.10002985,-0.08157305
349,0.0074784122,0.17065907
350,0.1533912,-0.031997006
351,-0.14542818,-0.13730043
352,-0.09186302,0.06365666
353,-0.07826424,-0.1995853
354,0.10341746,-0.016361373
355,0.05516636,0.1625695
356,-0.16618288,-0.06252301
357,0.21962768,0.31635395
358,0.23882028,0.14406501
359,-0.32640916,-0.14637806
360,-0.0017731679,-0.09775902
361,-0.11977733,-0.0104206065
362,-0.0040407013,-0.067910954
363,0.08500554,-0.0009370677
364,-0.124430135,-0.012826762
365,0.010119389,0.034897394
366,-0.09025157,-0.14702018
367,0.075168796,0.069516234
368,-0.041864637,-0.18164213
369,-0.08879543,0.038061254
370,-0.12616938,-0.046837416
371,-0.060462903,-0.1820851
372,-0.21712016,-0.09344322
373,0.18832777,0.18179607
374,-0.049323365,-0.097389296
375,-0.03131445,-0.10085836
376,-0.02924431,0.025413953
377,-0.10324799,-0.17246135
378,-0.1920101,-0.09574312
379,-0.17521672,-0.009261158
380,0.06308577,-0.042321645
381,0.11288293,-0.053701095
382,0.15552844,0.09845841
383,-0.051278923,0.053791273
384,-0.11102197,-0.07259219
385,0.2273644,0.15650126
386,-0.09401686,-0.05426797
387,-0.20993508,-0.25532985
388,-0.119582355,-0.004755428
389,-0.1019511,-0.00776678
390,0.043773193,0.09793411
391,0.067806,0.092385404
392,-0.02985479,-0.013908684
393,-0.268103,-0.21568622
394,-0.16285926,-0.118240975
395,0.021554584,-0.078328505
396,0.028498236,0.12305048
397,-0.14795004,-0.09677629
398,0.1301629,0.1422175
399,0.072069764,0.004646794
400,-0.031557105,0.18075122
401,0.068617515,0.071203865
402,-0.04812296,0.108247794
403,0.02899408,0.16171716
404,-0.07395527,0.07035555
405,-0.1333419,0.026003873
406,0.082158804,0.10521974
407,-0.15228571,0.006351892
408,-0.22713855,-0.2758866
409,-0.0026941411,0.015612436
410,0.034028076,-0.03148367
411,-0.3521491,-0.18366566
412,-0.20997457,-0.3763893
413,-0.072663076,0.05514795
414,0.014948756,0.0028098547
415,0.031472694,0.051175132
416,-0.15569374,-0.09452592
417,-0.006133875,0.040985912
418,0.17845373,0.18655048
419,0.0020817174,-0.057873424
420,-0.17970245,-0.088369496
421,-0.018184293,-0.15638472
422,-0.092698,-0.051824916
423,-0.16235834,-0.1117374
424,0.07519434,0.020645868
425,-0.01428021,-0.063976094
426,-0.12316133,-0.123958625
427,0.27667314,0.19646668
428,0.1449828,0.14543465
429,-0.048161495,-0.12707418
430,-0.056081135,-0.16508003
431,-0.10736759,-0.13742535
432,-0.15655988,-0.042048782
433,-0.06741348,0.027051955
434,-0.18653776,-0.13929226
435,0.21057074,0.117224105
436,0.15054274,0.045441363
437,-0.078229696,0.06513326
438,-0.0017919053,-0.025897516
439,-0.039057992,-0.07036306
440,0.000653727,0.14277671
441,-0.10516473,-0.015466205
442,0.2403677,0.26101434
443,-0.13043481,-0.06940427
444,-0.06992308,0.029215697
445,-0.1545257,-0.076193035
446,0.02792722,0.052778624
447,0.008152915,-0.06487064
448,-0.21487854,-0.1299124
449,-0.2112996,-0.22153172
450,-0.06492385,-0.06728207
451,0.39594352,0.2356841
452,0.07052291,0.03661818
453,0.06804545,-0.001418718
454,0.08563468,0.08820128
455,-0.003401485,-0.06956849
456,-0.020089248,-0.0060466765
457,-0.016438171,-0.035490066
458,0.022379505,-0.049877282
459,-0.03810638,-0.068021975
460,0.1101168,0.27398315
461,0.17110628,0.11734758
462,-0.31599215,-0.1700617
463,-0.11440291,-0.26858968
464,0.02072747,-0.12926647
465,-0.05664314,-0.090330146
466,-0.27592587,-0.12073407
467,0.22867557,0.22268383
468,0.06674673,0.009712492
469,0.13670483,0.0984696
470,-0.018827725,-0.007790757
471,-0.13471308,-0.035632633
472,0.1013959,0.0035989443
473,0.16610731,0.098815344
474,0.01999312,0.039023273
475,-0.2266354,-0.22445166
476,-0.10770547,-0.032129213
477,-0.09200541,-0.065873355
478,-0.24157861,-0.31306636
479,0.10136729,0.11071575
480,-0.2136353,-0.30367258
481,-0.48128933,-0.3594607
482,-0.09386914,-0.12213667
483,-0.036094777,0.082870625
484,-0.18633662,-0.09982764
485,-0.058481857,-0.21574554
486,-0.15530431,-0.026641583
487,0.2533053,0.29439864
488,0.048144042,0.19074474
489,-0.09361428,-0.146584
490,-0.14849725,-0.0062362496
491,-0.011915572,0.12064015
492,-0.12461047,-0.11263879
493,-0.15551218,-0.200779
494,-0.09624262,0.012916176
495,-0.17786777,-0.1732827
496,0.11844633,0.07683147
497,0.20488355,0.20167406
498,0.03413403,-0.0118769435
499,0.0050895894,0.021065021
500,0.046627447,0.10359492
501,-0.0753249,0.055795588
502,-0.18594407,-0.19358613
503,-0.0010470774,-0.11339537
504,-0.14540242,-0.1997184
505,0.40353832,0.3252636
506,0.02891377,-0.030299703
507,-0.26337954,-0.36916047
508,0.1403208,0.027067479
509,0.098816685,0.082301
510,-0.20543964,-0.17126076
511,0.008049176,-0.13411546
512,0.027121475,-0.050241817
513,0.14351898,0.32095742
514,0.2602662,0.31055632
515,-0.17905399,-0.18760377
516,-0.031608474,-0.23709753
517,-0.17402355,-0.039208714
518,0.16721056,0.15448216
519,0.25815117,0.10228646
520,0.10238811,0.19084696
521,0.1976442,0.23612
522,0.1944299,0.13829383
523,0.18482032,0.19189543
524,-0.08626983,-0.05561963
525,-0.07769079,-0.17411707
526,-0.1474782,-0.12668054
527,0.17201929,0.06950838
528,0.09552943,-0.040509257
529,-0.09173561,-0.0074148546
530,-0.15310426,0.032443438
531,-0.043629374,0.04076146
532,-0.05940497,0.11018205
533,-0.1780623,-0.14719106
534,-0.29417756,-0.31391326
535,-0.20273013,-0.30978888
536,0.12735756,-0.016264254
537,0.020793848,-0.038232237
538,0.1358096,0.12532106
539,0.110384494,0.053265616
540,0.3841651,0.31683514
541,0.49140978,0.51923144
542,-0.27457738,-0.30746168
543,-0.5057517,-0.38398167
544,-0.30522493,-0.43089482
545,-0.3564008,-0.28881595
546,-0.3574478,-0.2600022
547,-0.15888983,-0.21875097
548,-0.0683619,-0.017605087
549,-0.16910373,-0.052894667
550,-0.09926318,-0.15933318
551,-0.12823834,-0.16556957
552,-0.14720133,-0.28915817
553,0.0017802209,-0.029501729
554,0.40881792,0.31992915
555,0.27533388,0.3387924
556,0.27118066,0.2750029
557,-0.029942399,-0.06583998
558,0.2694259,0.38135368
559,0.07511435,0.22493713
560,-0.43260077,-0.30495155
561,-0.17945014,-0.33391505
562,-0.24095635,-0.31549487
563,0.08756816,0.13453959
564,0.22449243,0.052933127
565,0.0988617,0.18680581
566,0.12303748,0.04032458
567,0.10225016,0.18144448
568,-0.0015143178,-0.12161047
569,-0.10021374,-0.13511205
570,-0.2836673,-0.35122392
571,-0.40708187,-0.28943637
572,0.25475624,0.22893217
573,0.18271562,0.18426397
574,0.18905367,0.004950134
575,-0.010196948,0.06886879
576,0.34295797,0.31136796
577,0.24018088,0.29036582
578,-0.14841664,-0.10445082
579,-0.26479027,-0.12775525
580,0.035697907,-0.037031546
581,-0.02839812,-0.08537146
582,-0.03735832,-0.08463414
583,0.0005902555,-0.018881734
584,0.17328562,0.16449519
585,0.11515293,-0.020722562
586,-0.088359684,-0.016643364
587,0.073367275,0.10096354
588,0.055995796,0.016287223
589,-0.06485937,0.023876814
590,-0.21602328,-0.24335672
591,-0.015841851,0.017097719
592,-0.05353876,-0.0918504
593,0.1205043,0.18992484
594,0.1301632,-0.054934025
595,0.036654096,0.026075566
596,-0.10160949,-0.05657852
597,-0.03452622,0.03314738
598,-0.04903526,-0.20506816
599,-0.097688116,-0.028840635
600,-0.18100718,-0.1660377
601,0.049944915,0.08778713
602,0.046947245,0.23731804
603,-0.07314217,0.08493136
604,-0.17355278,0.0074846214
605,0.059016574,0.0032792399
606,0.11611817,0.035651058
607,-0.14236195,-0.038819075
608,-0.11657932,-0.2586325
609,-0.28773856,-0.14970863
610,-0.12575307,-0.074932575
611,-0.0072751506,0.095240414
612,0.21058573,0.04104726
613,0.27648488,0.35590196
614,-0.11934822,-0.07110821
615,0.16661756,0.15807386
616,-0.008983869,-0.007746476
617,-0.118547805,-0.14712794
618,-0.02989098,0.0034777827
619,-0.079094596,-0.16286616
620,0.080999196,-0.07536318
621,0.10008591,0.05193959
622,-0.20673485,-0.21115933
623,-0.08932808,0.027358284
624,0.017840032,0.05351675
625,0.20106219,0.19647385
626,0.08902446,0.17718415
627,0.0873384,0.084021226
628,0.010896593,-0.02499462
629,-0.013196755,-0.004132511
630,0.16473491,0.14594987
631,0.15127523,0.24964279
632,-0.1368531,-0.14241536
633,0.0038019505,-0.17665023
634,-0.122709535,0.022194734
635,-0.2366716,-0.06463895
636,-0.13796426,-0.11133837
637,-0.12072018,-0.095456645
638,0.00062444404,-0.0053077866
639,0.079332,0.063384205
640,0.04313356,0.08109599
641,-0.07978319,-0.14652526
642,0.01498016,-0.15606356
643,-0.17867737,-0.044045515
644,-0.1870513,-0.25883207
645,-0.35090205,-0.2996893
646,-0.08837667,0.06863578
647,0.05140743,-0.11824923
648,0.11405443,0.17973681
649,0.2389608,0.09080999
650,-0.015935436,-0.14152169
651,0.07598889,0.03064319
652,0.07911426,-0.001328363
653,-0.2870669,-0.3277874
654,-0.15386662,-0.09583099
655,0.14341706,-0.04918232
656,-0.062189553,-0.18682912
657,-0.17820892,-0.22138503
658,-0.23430029,-0.20404024
659,-0.22707725,-0.100881
660,-0.030233279,0.0020808836
661,-0.104215465,0.017487068
662,0.09302443,0.17995194
663,0.08627814,0.23095946
664,0.33787253,0.22555654
665,-0.037868995,-0.09094903
666,0.09060445,0.08843781
667,-0.11285503,-0.2621811
668,0.09085934,0.0023753005
669,-0.15640204,-0.033313178
670,-0.053607166,0.05112981
671,0.1397984,0.25068846
672,0.26891607,0.35444164
673,0.44518992,0.36782336
674,0.04534755,-0.039000403
675,0.042592525,-0.13916466
676,-0.055563483,-0.086865924
677,-0.21465974,-0.1626758
678,-0.15535565,-0.2595699
679,-0.15782963,-0.063262865
680,0.13265507,-0.025100423
681,0.114125945,0.11036149
682,0.24361102,0.3964944
683,-0.041503992,-0.10539467
684,0.0557195,-0.027665602
685,-0.08710558,-0.15711236
686,-0.3569675,-0.39861682
687,-0.23216845,-0.28518638
688,-0.3815546,-0.533693
689,-0.15117192,0.00011848542
690,0.13300693,0.04518321
691,0.28294116,0.4742863
692,-0.19583268,-0.14716683
693,0.018816577,-0.018856402
694,-0.18276006,-0.11856761
695,-0.0125525175,-0.07426029
696,0.0012224956,0.011363703
697,0.1279561,0.14844306
698,0.013995202,-0.17919233
699,-0.10982061,-0.114687316
700,0.17896248,0.20918126
701,0.04469238,0.029579634
702,-0.06209843,-0.0281132
703,-0.27687514,-0.39985117
704,-0.023199305,-0.0920702
705,-0.14282805,-0.07556246
706,-0.18393137,-0.10317833
707,0.19048737,0.26148283
708,0.25644898,0.24154831
709,0.34469026,0.41273117
710,-0.2185053,-0.22475243
711,-0.23989618,-0.27612895
712,-0.20043091,-0.2311472
713,0.019595422,-0.026040258
714,0.029251918,-0.16787852
715,-0.1561251,-0.06891605
716,-0.03097809,-0.051053938
717,0.16934945,0.24582152
718,0.1242246,0.05012973
719,-0.033858243,0.098887414
720,-0.13587412,-0.10172544
721,-0.056533616,-0.06603814
722,-0.1975065,-0.06597094
723,-0.2522991,-0.07264197
724,-0.13113944,-0.28212976
725,0.05222619,0.04361329
726,0.26293516,0.14319804
727,0.08935687,0.20211226
728,-0.084307864,-0.019233089
729,-0.12051429,-0.20109288
730,-0.20535032,-0.1977427
731,0.028597062,-0.08731159
732,-0.010992844,0.030018197
733,-0.07286898,-0.24476494
734,-0.09492202,-0.073721595
735,-0.10879376,-0.13854347
736,-0.020389816,-0.0860102
737,0.049458962,-0.0016081375
738,-0.2410876,-0.12867701
739,-0.30312705,-0.29196203
740,-0.081732705,0.06150048
741,0.10093946,0.022216352
742,0.09681395,0.012304658
743,0.002852609,-0.1797212
744,-0.20484902,-0.08801642
745,0.04299575,-0.05594807
746,-0.14583634,0.024763554
747,-0.055248108,-0.11606211
748,-0.17251018,-0.20056097
749,0.057680976,0.09560695
750,-0.2513847,-0.25382033
751,-0.010068319,0.024939045
752,-0.051151,0.067166105
753,-0.07145673,-0.0787781
754,-0.17702208,-0.17958686
755,0.17558521,-0.01487423
756,0.037727732,0.039410282
757,-0.13591969,0.041903246
758,-0.034817684,0.00078357046
759,0.022509618,0.07095879
760,-0.17640005,-0.17237364
761,0.2024806,0.10653758
762,0.010257517,0.08874314
763,-0.096151814,-0.14847505
764,-0.15214626,-0.06286644
765,0.03765191,-0.028424663
766,-0.030595258,-0.04013701
767,-0.0065625254,0.002974543
768,0.0017946566,-0.055389937
769,-0.024082746,-0.17204571
770,0.30054042,0.19309552
771,-0.14862275,-0.12008928
772,-0.22106202,-0.17082731
773,-0.2720526,-0.2501476
774,-0.21627353,-0.10030379
775,0.017473051,0.104351535
776,-0.185159,-0.15851755
777,-0.048408076,-0.10399811
778,0.05205705,0.08432867
779,0.11282222,0.08794151
780,-0.23645456,-0.14259139
781,0.040756505,0.022459744
782,-0.21826905,-0.028119795
783,-0.18799035,-0.22820395
784,-0.15900534,0.018352881
785,0.07603658,-0.0405362
786,0.097270995,0.19822411
787,-0.024380017,0.13379419
788,-0.0052790022,-0.03765539
789,-0.15889123,-0.12547617
790,-0.17299251,-0.019067915
791,-0.123340875,-0.24196087
792,-0.13552722,-0.14311667
793,-0.20712185,-0.07481173
794,-0.3305138,-0.35346454
795,-0.31037772,-0.12947072
796,-0.06742263,-0.060133543
797,-0.068860136,0.054170694
798,-0.23958851,-0.037254617
799,0.204625,0.19461706
800,-0.0118521815,0.11092458
801,0.07639259,-0.011772019
802,0.03339872,-0.03364763
803,0.10437202,0.16478653
804,-0.039141256,0.016902953
805,-0.16543373,-0.0548268
806,0.04856532,0.082396515
807,-0.0996937,-0.03367074
808,0.029757679,-0.09407662
809,0.027345432,-0.078112036
810,0.025908276,0.15300603
811,0.13223338,0.12812051
812,0.11376236,0.11945788
813,-0.020589098,-0.086468115
814,0.113116354,0.05685506
815,0.1275926,-0.04483746
816,0.0025381397,0.05040626
817,0.1352443,0.11312589
818,0.19763394,0.21268459
819,-0.03681186,-0.07482582
820,0.09339018,0.12548225
821,0.032504305,0.04348535
822,0.19162917,0.21762715
823,0.053345047,0.009728021
824,-0.06692233,-0.0031007545
825,0.07937379,-0.01667022
826,0.122200444,0.24189888
827,-0.0041766046,-0.048433855
828,0.04258657,-0.0077749584
829,-0.062212475,-0.038420137
830,0.16036528,0.10984104
831,0.04869341,-0.03976752
832,0.100021034,0.15322968
833,0.08286068,0.12907429
834,-0.1368543,-0.051767018
835,0.05099268,0.0019287976
836,0.20933506,0.11079332
837,-0.008894901,-0.03483161
838,-0.003724853,0.026515508
839,-0.086499,-0.016834432
840,0.15676409,0.05465983
841,0.18211813,-0.00573857
842,0.119231224,0.11381842
843,0.05007946,0.10861392
844,-0.00067840616,0.08550722
845,0.006924256,0.031092256
846,-0.02713217,0.15767139
847,-0.0825452,-0.05782406
848,-0.027788209,0.034923185
849,-0.13283941,-0.02811655
850,0.043233283,0.038466625
851,0.0074770954,-0.04169359
852,-0.10651209,0.021688802
853,0.008142335,0.079425424
854,-0.02562812,-0.019556947
855,0.16156325,0.011110506
856,-0.14785232,-0.11421146
857,-0.13834159,-0.15247577
858,-0.06629878,0.10544024
859,0.024444548,0.18791343
860,0.032108754,-0.120277286
861,0.2109108,0.14489889
862,-0.04131734,0.059769783
863,-0.063102655,0.033172958
864,0.022653958,-0.07037597
865,0.028156407,0.016041923
866,-0.090766855,0.026178695
867,0.07108208,0.04654122
868,-0.072716266,-0.051789142
869,0.21965188,0.19512023
870,0.044871885,0.007182663
871,0.118112564,0.027815988
872,-0.14837325,-0.185142
873,-0.078534395,-0.18211092
874,-0.013382464,-0.12815076
875,0.14943428,0.22378604
876,-0.076403745,-0.05635139
877,-0.083421625,-0.1338877
878,0.19565815,0.30678588
879,-0.0043588853,-0.052634027
880,-0.13968028,-0.060071126
881,-0.046432663,-0.23278414
882,-0.22642124,-0.06305727
883,-0.08238081,-0.1170939
884,0.11830289,0.12153999
885,-0.13699116,-0.1360836
886,-0.1396112,-0.10830608
887,0.106742926,0.051991675
888,0.03303152,-0.075964935
889,0.023242807,-0.07164965
890,-0.053535964,0.034227323
891,-0.13509159,-0.23111916
892,-0.16845742,-0.08154596
893,0.15773368,0.09858166
894,-0.16164088,-0.15141308
895,-0.11624669,-0.13806327
896,0.026775206,0.02684503
897,-0.18206593,-0.2630183
898,0.19600828,0.10521396
899,-0.1518707,-0.100610755
900,0.0057029394,-0.16058579
901,0.19694597,0.15723519
902,0.1833737,0.12795252
903,0.25769815,0.055907246
904,0.13561194,0.089124106
905,0.08000242,0.07496386
906,0.030067632,-0.11494249
907,0.015585536,-0.037833877
908,-0.02191465,-0.024968518
909,-0.17524159,-0.17400363
910,-0.28389746,-0.40871057
911,0.15738444,0.23055781
912,-0.20939317,-0.1905813
913,-0.109871715,-0.17473668
914,0.24794926,0.3867223
915,0.09086891,0.10780934
916,-0.062399838,0.047724504
917,-0.34481552,-0.14837761
918,-0.12959495,-0.049553044
919,0.10366485,0.17875709
920,0.03138499,0.09801057
