,epoch5
3084,0.034300167
3085,0.11774877
3086,-0.15712327
3087,0.02022505
3088,0.009573313
3089,-0.04405088
3090,-0.09198362
3091,0.0036431982
3092,0.38586423
3093,0.20316683
3094,0.100949936
3095,-0.055673946
3096,0.14581013
3097,-0.3978289
3098,-0.43265745
3099,-0.17947763
3100,-0.63002276
3101,-0.583787
3102,-0.32232207
3103,-0.08780144
3104,0.06535778
3105,-0.02956841
3106,0.2209585
3107,0.36512363
3108,-0.1442662
3109,0.095557444
3110,0.2945105
3111,0.15731622
3112,0.01586447
3113,0.017843591
3114,0.16926765
3115,0.052594543
3116,-0.07228282
3117,0.17181152
3118,0.02658795
3119,-0.11306816
3120,-0.033235297
3121,-0.0994201
3122,-0.041637007
3123,-0.012024567
3124,-0.018075971
3125,0.050182097
3126,-0.045278996
3127,-0.008615554
3128,-0.028600607
3129,-0.061749324
3130,0.009858877
3131,-0.04597956
3132,0.03380214
3133,-0.008091518
3134,-0.039202344
3135,0.019997006
3136,-0.036830362
3137,-0.05314071
3138,-0.043470662
3139,-0.080442466
3140,-0.07726076
3141,0.04242992
3142,0.013007035
3143,-0.09357033
3144,-0.009747155
3145,0.005552044
3146,-0.07001266
3147,0.055034272
3148,-0.025772626
3149,-0.06608381
3150,-0.10192808
3151,0.0017798323
3152,-0.07058526
3153,-0.057654604
3154,-0.036823597
3155,-0.05163851
3156,0.03532694
3157,-0.021759639
3158,-0.031644054
3159,-0.023815585
3160,-0.05355866
3161,-0.037123173
3162,0.036687333
3163,-0.015813831
3164,-0.100761235
3165,-0.10467169
3166,0.040574186
3167,-0.09660614
3168,-0.04694633
3169,-0.09230721
3170,0.061122257
3171,-0.083411306
3172,-0.050875902
3173,0.002727281
3174,0.02839548
3175,-0.06723163
3176,-0.02121491
3177,-0.10631635
3178,0.06644458
3179,0.031623885
3180,0.02505166
3181,-0.07382736
3182,0.026689656
3183,-0.04765376
3184,-0.053908773
3185,-0.0971551
3186,-0.071854554
3187,-0.08410433
3188,0.047420032
3189,0.004912817
3190,-0.0027343002
3191,0.011526302
3192,0.027568448
3193,0.03932793
3194,-0.071685225
3195,0.0049098865
3196,-0.018911902
3197,-0.084608816
3198,0.014173795
3199,-0.011202925
3200,-0.07802933
3201,0.012001763
3202,-0.09987078
3203,-0.022768522
3204,0.014811819
3205,-0.03910137
3206,-0.10288338
3207,-0.07241338
3208,-0.036110673
3209,-0.010397469
3210,-0.0059755743
3211,-0.052022338
3212,0.048953705
3213,0.032290958
3214,-0.031991355
3215,0.047005944
3216,-0.072405785
3217,-0.06459959
3218,-0.028990388
3219,0.036399465
3220,-0.100806825
3221,-0.05394332
3222,-0.08877099
3223,-0.009735715
3224,-0.02731593
3225,-0.019474389
3226,-0.10100423
3227,-0.058312528
3228,-0.054257657
3229,0.015479566
3230,0.019836105
3231,-0.006270317
3232,-0.089412756
3233,-0.06273942
3234,0.014297218
3235,0.01112565
3236,-0.10453515
3237,-0.005553556
3238,-0.0043040365
3239,-0.08911312
3240,-0.010292765
3241,-0.08051053
3242,0.0025229063
3243,-0.05135114
3244,-0.04813555
3245,-0.013558645
3246,0.0040681064
3247,-0.08583704
3248,0.01754095
3249,-0.06832359
3250,0.031632103
3251,-0.037851006
3252,0.035976358
3253,0.030105839
3254,-0.09335994
3255,-0.044368837
3256,0.011975106
3257,-0.09737336
3258,0.035306316
3259,-0.06623452
3260,0.012286476
3261,-0.08049776
3262,0.039924018
3263,-0.01369248
3264,-0.08296936
3265,-0.05373982
3266,-0.083172515
3267,-0.009123641
3268,-0.1034767
3269,-0.05203223
3270,0.052154474
3271,0.0048684133
3272,-0.0950202
3273,-0.08118426
3274,-0.08124633
3275,-0.08619652
3276,-0.013177523
3277,-0.03437729
3278,-0.066167176
3279,-0.030449241
3280,0.03204748
3281,-0.034397867
3282,-0.0077171973
3283,0.019674635
3284,0.016894456
3285,0.024014201
3286,-0.05979492
3287,-0.082325354
3288,-0.0758985
3289,-0.047137562
3290,-0.024867054
3291,0.054686744
3292,-0.10982712
3293,0.006170355
3294,-0.03955461
3295,-0.113350555
3296,0.008247543
3297,0.019954994
3298,-0.09282076
3299,-0.04335654
3300,0.07712729
3301,-0.0028701592
3302,-0.050303634
3303,-0.034469046
3304,-0.04607241
3305,-0.09682184
3306,-0.053926013
3307,-0.03188534
3308,-0.06888714
3309,-0.06366935
3310,0.018390922
3311,-0.073788606
3312,-0.0074693267
3313,-0.06740227
3314,-0.08505042
3315,0.0062694135
3316,-0.014011442
3317,-0.009148606
3318,-0.07260704
3319,-0.031519853
3320,-0.0017186062
3321,0.016654091
3322,-0.09392967
3323,-0.091440365
3324,-0.00817996
3325,-0.09191463
3326,-0.10206935
3327,0.05239735
3328,-0.061695706
3329,-0.05511686
3330,-0.024593482
3331,-0.113016486
3332,-0.0029030365
3333,0.02216414
3334,0.047309726
3335,-0.029892532
3336,-0.042668425
3337,-0.10924686
3338,-0.13765071
3339,-0.10097993
3340,-0.097451426
3341,-0.08530871
3342,0.03706659
3343,-0.051539756
3344,-0.018068848
3345,0.059769385
3346,-0.058452003
3347,0.0153732505
3348,-0.08558537
3349,-0.04658514
3350,-0.049743995
3351,-0.13026871
3352,0.005665032
3353,0.019329596
3354,-0.08902894
3355,0.004570443
3356,0.044394724
3357,0.033526998
3358,0.033497427
3359,0.04709593
3360,-0.0347758
3361,0.047345567
3362,-0.041475374
3363,-0.06555563
3364,-0.088519864
3365,-0.012399811
3366,-0.07999992
3367,-0.08225409
3368,-0.13261391
3369,-0.07662525
3370,-0.10498743
3371,-0.17874572
3372,0.11036837
3373,-0.077590734
3374,0.054382727
3375,0.010942415
3376,0.007566399
3377,0.019668806
3378,0.07029158
3379,0.021777716
3380,-0.0023303719
3381,0.057215914
3382,0.0022609814
3383,-0.09487547
3384,-0.072042726
3385,-0.07387849
3386,-0.018596498
3387,-0.034013018
3388,-0.014141917
3389,-0.009619589
3390,-0.028340109
3391,-0.046005964
3392,-0.0012679148
3393,0.0036886153
3394,0.01755065
3395,-0.106106736
3396,-0.06670876
3397,-0.10837056
3398,-0.13320485
3399,-0.05345333
3400,0.037004538
3401,-0.036156893
3402,-0.07879132
3403,-0.02930657
3404,-0.09419958
3405,-0.117776096
3406,0.012402493
3407,-0.13326317
3408,0.09059447
3409,-0.017704312
3410,-0.07693378
3411,-0.03329352
3412,0.06787227
3413,-0.0072196913
3414,0.091851614
3415,-0.1115947
3416,0.025987986
3417,0.0015865976
3418,-0.018861162
3419,0.0020756496
3420,0.05248501
3421,-0.008259303
3422,-0.21813557
3423,0.14076269
3424,-0.04203402
3425,-0.020664956
3426,0.11748628
3427,0.043994468
3428,0.087649755
3429,-0.08984941
3430,-0.13353126
3431,-0.11709371
3432,0.029060883
3433,-0.12092614
3434,0.16708814
3435,0.031481702
3436,-0.055749714
3437,0.027817184
3438,0.0670998
3439,0.0019950762
3440,-0.08272913
3441,-0.027277716
3442,-0.045069158
3443,-0.039937492
3444,-0.09990292
3445,-0.043115586
3446,-0.07195492
3447,0.15900013
3448,0.013276391
3449,0.031508747
3450,-0.015843915
3451,0.112641916
3452,-0.123645425
3453,-0.06449353
3454,0.14968023
3455,0.040382497
3456,0.028171128
3457,-0.038323745
3458,-0.07720937
3459,0.23725322
3460,0.022199344
3461,-0.18284605
3462,0.04696498
3463,0.08608032
3464,0.29047433
3465,-0.01929337
3466,0.044738486
3467,0.07049893
3468,-0.016234081
3469,0.119437814
3470,0.024403974
3471,-0.0077520106
3472,-0.04907004
3473,0.16040862
3474,-0.07403233
3475,0.022047952
3476,-0.09165443
3477,0.026751012
3478,0.030076725
3479,-0.02226248
3480,0.040424123
3481,-0.09723478
3482,0.03767239
3483,-0.00043057336
3484,0.1528002
3485,-0.08689808
3486,-0.18378195
3487,0.00653604
3488,0.05379873
3489,-0.0724768
3490,-0.07675404
3491,-0.021820065
3492,0.09570957
3493,-0.13476703
3494,-0.1356965
3495,0.039133213
3496,0.010232779
3497,-0.08763931
3498,-0.05291283
3499,0.022543723
3500,-0.011247021
3501,-0.04464764
3502,-0.043309394
3503,-0.00454455
3504,0.024759447
3505,0.08718505
3506,-0.041056477
3507,-0.09189169
3508,-0.014321753
3509,0.12585907
3510,0.02554374
3511,-0.01883629
3512,-0.052371684
3513,0.13674775
3514,0.009372971
3515,-0.03180368
3516,-0.021961585
3517,0.14341944
3518,0.18167461
3519,0.1910644
3520,0.037391864
3521,0.008345228
3522,0.022014024
3523,0.09599719
3524,-0.13317129
3525,0.16567269
3526,0.004272734
3527,0.35362804
3528,-0.10725079
3529,0.028249962
3530,0.38338983
3531,-0.2612611
3532,-0.08264642
3533,0.04540826
3534,-0.10587028
3535,0.03116524
3536,0.10645034
3537,0.022665368
3538,-0.061505333
3539,-0.18720584
3540,0.10163015
3541,0.08209504
3542,-0.07934462
3543,-0.020070413
3544,-0.07599212
3545,0.11862195
3546,-0.13447678
3547,-0.17138062
3548,-0.029137906
3549,-0.08984236
3550,-0.10643428
3551,0.15750128
3552,-0.06776137
3553,-0.044024967
3554,-0.05745326
3555,-0.032271847
3556,-0.04114932
3557,-0.09692647
3558,-0.13707146
3559,-0.19723165
3560,-0.024940023
3561,-0.07745271
3562,0.02426772
3563,-0.09854408
3564,-0.038777072
3565,-0.072041586
3566,-0.10502976
3567,-0.071933076
3568,0.001678884
3569,0.029116757
3570,-0.042050324
3571,0.062213708
3572,-0.059287786
3573,0.028873704
3574,-0.014513928
3575,-0.022954725
3576,-0.023775917
3577,-0.036274362
3578,-0.08772123
3579,0.041551534
3580,0.115318276
3581,0.053408515
3582,-0.007799327
3583,0.19920348
3584,0.06729361
3585,0.047668204
3586,0.050007813
3587,-0.0353119
3588,-0.0066225696
3589,0.0041283593
3590,-0.03128328
3591,0.06603823
3592,-0.012821425
3593,-0.0107758865
3594,0.056798793
3595,-0.0809959
3596,-0.020814313
3597,0.044511337
3598,-0.06580933
3599,0.08267691
3600,-0.047842734
3601,0.0067062005
3602,-0.034144025
3603,-0.05398287
3604,-0.09896364
3605,0.16727434
3606,0.11026796
3607,-0.08057251
3608,-0.08347702
3609,-0.06462313
3610,0.12315935
3611,0.10892116
3612,-0.020962095
3613,0.046675637
3614,-0.10753631
3615,0.03200889
3616,0.02443143
3617,0.021626413
3618,-0.07484119
3619,0.046983235
3620,0.06364725
3621,0.18637836
3622,0.20656003
3623,0.06736778
3624,-0.034273855
3625,0.018123956
3626,-0.0037464502
3627,0.041935515
3628,-0.07992024
3629,0.10002625
3630,0.18698968
3631,-0.0030220759
3632,0.037592083
3633,0.13596079
3634,-0.12573253
3635,-0.0015073398
3636,0.013835051
3637,-0.06477552
3638,0.00862176
3639,-0.07399898
3640,-0.08292981
3641,0.091551945
3642,0.023820926
3643,-0.072473854
3644,0.123849146
3645,0.16707209
3646,-0.057990093
3647,0.24037513
3648,-0.055009082
3649,-0.0022926868
3650,0.0030988487
3651,-0.05607975
3652,0.15392038
3653,-0.11584921
3654,-0.11988223
3655,0.0060616224
3656,-0.0761145
3657,0.014879144
3658,-0.17579052
3659,0.28293425
3660,0.095215745
3661,0.1057333
3662,0.040079553
3663,0.072521195
3664,0.079926655
3665,0.11274542
3666,0.017686281
3667,0.04493699
3668,0.057037946
3669,0.037737906
3670,-0.20792726
3671,-0.061848357
3672,-0.118585125
3673,-0.015185561
3674,-0.054853447
3675,0.1738126
3676,-0.06506237
3677,0.0043385085
3678,0.052027084
3679,-0.09987542
3680,-0.09589878
3681,0.10667426
3682,0.061073367
3683,0.044099133
3684,-0.083274424
3685,-0.04168906
3686,0.061814614
3687,-0.061763696
3688,-0.052314363
3689,-0.045383345
3690,0.025646158
3691,-0.039393287
3692,-0.015870638
3693,-0.03643137
3694,0.11512006
3695,-0.102888264
3696,-0.09063287
3697,0.03841627
3698,-0.0009197295
3699,0.1013191
3700,-0.027915375
3701,0.04198941
3702,0.10765991
3703,0.095289774
3704,-0.107636236
3705,0.09007588
3706,0.23962165
3707,-0.10510886
3708,-0.047018033
3709,0.06516341
3710,-0.04618529
3711,0.0067937737
3712,-0.08990873
3713,-0.04035903
3714,-0.027844306
3715,-0.061551403
3716,-0.009496033
3717,-0.026498925
3718,0.06042958
3719,0.008300029
3720,-0.037564795
3721,0.0091412645
3722,0.15869577
3723,-0.12878092
3724,0.052675586
3725,0.08353153
3726,-0.054145057
3727,-0.27552205
3728,0.09461507
3729,-0.12983444
3730,0.023977518
3731,0.009549469
3732,0.07206606
3733,-0.0018580854
3734,-0.03431381
3735,0.09496345
3736,-0.024685934
3737,-0.08169089
3738,0.00395539
3739,-0.041894533
3740,0.012733652
3741,-0.01370344
3742,-0.049737167
3743,0.044654407
3744,0.024384625
3745,0.013871282
3746,-0.05501043
3747,-0.029976428
3748,-0.009200038
3749,0.058036264
3750,0.14693467
3751,0.08101096
3752,-0.033623178
3753,-0.023777725
3754,-0.008209891
3755,0.00647027
3756,-0.05064753
3757,0.06503901
3758,-0.22367637
3759,-0.22543462
3760,0.034942683
3761,-0.0345425
3762,-0.17455323
3763,0.031144444
3764,0.10710379
3765,0.062064752
3766,-0.100330815
3767,0.2059319
3768,-0.062325556
3769,-0.015343543
3770,-0.052247427
3771,-0.17220324
3772,0.030710302
3773,0.04407424
3774,0.11909463
3775,0.027054679
3776,-0.0120180985
3777,0.0055102566
3778,-0.06680994
3779,-0.048310608
3780,0.03199182
3781,0.039793786
3782,0.018821826
3783,0.00441376
3784,0.12604319
3785,0.018318867
3786,-0.1477725
3787,0.011834052
3788,-0.110973835
3789,0.1139618
3790,-0.008853089
3791,0.17323066
3792,0.23771797
3793,-0.034565218
3794,0.10635434
3795,0.025377108
3796,-0.08783556
3797,-0.13837175
3798,0.032341506
3799,-0.15673488
3800,-0.02927063
3801,-0.09093192
3802,-0.07228265
3803,-0.11715826
3804,0.09080584
3805,0.046430543
3806,-0.049787767
3807,0.08761181
3808,-0.026015732
3809,-0.0947042
3810,-0.04916605
3811,0.035777234
3812,0.046421185
3813,-0.15658686
3814,-0.07488835
3815,-0.13596787
3816,0.035529245
3817,-0.13833599
3818,0.055550247
3819,0.09142711
3820,0.13199516
3821,0.118989095
3822,-0.04767067
3823,0.044032935
3824,-0.003241586
3825,-0.026011864
3826,-0.06664699
3827,-0.002904118
3828,-0.15487434
3829,0.06680936
3830,0.0018065646
3831,0.04059825
3832,0.012931772
3833,0.0024857447
3834,-0.03014354
3835,-0.023732089
3836,-0.07960158
3837,0.0536246
3838,0.07888077
3839,0.03651211
3840,0.05386903
3841,-0.05659604
3842,-0.011371076
3843,0.07853904
3844,-0.040448688
3845,-0.032493055
3846,0.07050593
3847,-0.034745656
3848,0.016711622
3849,0.12484488
3850,-0.004385001
3851,-0.051438738
3852,-0.1187686
3853,-0.109525196
3854,0.008094176
3855,0.11568121
3856,0.034582444
3857,-0.015144408
3858,0.02179337
3859,0.069663376
3860,-0.070907526
3861,-0.07328742
3862,-0.09709483
3863,0.08050106
3864,0.0069938973
3865,-0.0796398
3866,-0.113518275
3867,0.025447343
3868,0.023855383
3869,0.119111285
3870,0.14312787
3871,0.035091728
3872,0.021118423
3873,0.09930994
3874,0.062066086
3875,0.057784595
3876,-0.05455677
3877,0.023559272
3878,-0.0303321
3879,-0.0072432067
3880,-0.017349645
3881,-0.0054487064
3882,0.046347428
3883,0.009609869
3884,0.070887245
3885,-0.04950585
3886,-0.08038525
3887,-0.054516546
3888,0.06806479
3889,0.01782281
3890,-0.040343445
3891,0.038431056
3892,0.086478755
3893,0.2070047
3894,0.002141039
3895,-0.12991187
3896,-0.012959275
3897,-0.065482594
3898,0.041143253
3899,0.07215696
3900,-0.0118982205
3901,-0.10457061
3902,-0.13548219
3903,-0.055541165
3904,-0.045129918
3905,0.037031196
3906,0.03730971
3907,-0.018708706
3908,-0.08557675
3909,0.03689259
3910,-0.03858775
3911,0.07466159
3912,-0.092824206
3913,0.01225505
3914,0.02923305
3915,0.035184186
3916,-0.16896814
3917,-0.00025629616
3918,0.160677
3919,-0.03747692
3920,-0.022317285
3921,0.036097478
3922,0.023452317
3923,0.0236492
3924,0.09591372
3925,-0.15217187
3926,0.0563497
3927,-0.23469636
3928,0.020741466
3929,0.07453341
3930,0.04588127
3931,-0.06352589
3932,0.12750971
3933,0.10847652
3934,0.036473587
3935,0.089353845
3936,0.028787931
3937,0.020225517
3938,0.061895125
3939,-0.03658961
3940,0.04820506
3941,0.021110121
3942,0.023423975
3943,-0.05517662
3944,-0.1107883
3945,-0.009921611
3946,0.03623583
3947,0.3756806
3948,-0.030503081
3949,0.006823234
3950,0.08467877
3951,0.104474604
3952,0.042688075
3953,0.111134425
3954,0.094586186
3955,0.019232808
3956,-0.08219051
3957,-0.07189587
3958,0.090147234
3959,0.010788948
3960,-0.04453735
3961,-0.06034887
3962,0.04688555
3963,-0.018145368
3964,0.08298435
3965,0.1522176
3966,0.01132257
3967,-0.13483317
3968,0.07767221
3969,-0.04577748
3970,0.01141254
3971,0.15947704
3972,-0.14491151
3973,-0.020641498
3974,-0.009922288
3975,0.056458734
3976,0.03321576
3977,0.0032832026
3978,0.002924025
3979,0.050431244
3980,0.069941975
3981,0.0077051353
3982,0.06406278
3983,-0.037399862
3984,-0.0128012905
3985,-0.077075504
3986,-0.026533931
3987,0.09078435
3988,0.025926013
3989,0.04878574
3990,0.006765478
3991,0.022493258
3992,0.12476644
3993,-0.070520245
3994,0.10135341
3995,-0.15805225
3996,-0.022816008
3997,-0.090688914
3998,0.050986897
3999,0.13779947
4000,-0.048841964
4001,0.041734315
4002,-0.023123346
4003,-0.0786002
4004,-0.005638562
4005,0.014622629
4006,0.0036989972
4007,0.020980768
4008,-0.062834375
4009,-0.05343362
4010,0.0028407266
4011,-0.08297214
4012,-0.07665616
4013,-0.03860385
4014,-0.03362736
4015,0.07230121
4016,-0.04252493
4017,0.0668415
4018,0.057238467
4019,0.06756572
4020,0.031792104
4021,0.061537005
4022,0.07018084
4023,0.0024633408
4024,0.04860484
4025,0.018044762
4026,-0.025986582
4027,-0.0041387156
4028,0.012915857
4029,-0.029536717
4030,-0.021534763
4031,-0.057941936
4032,-0.012144037
4033,-0.03988582
4034,0.010220461
4035,-0.06842321
4036,0.010013326
4037,-0.08548418
4038,-0.068618014
4039,-0.05512922
4040,-0.06876025
4041,-0.100211725
4042,0.03441154
4043,-0.09986945
4044,-0.05945267
4045,-0.033496737
4046,-0.05332049
4047,-0.092842646
4048,0.005056738
4049,-0.06198666
4050,-0.060575876
4051,-0.00031223157
4052,-0.08677881
4053,-0.0202139
4054,0.016746158
4055,0.0048629157
4056,0.01877306
4057,0.01758231
4058,0.04518427
4059,0.011921257
4060,-0.056701798
4061,0.018689781
4062,-0.09027548
4063,-0.05277283
4064,-0.014772142
4065,-0.08321403
4066,-0.044497855
4067,-0.008729891
4068,0.004879905
4069,0.060335096
4070,0.047951575
4071,-0.081457704
4072,-0.05727932
4073,0.016042192
4074,-0.055780537
4075,0.038821857
4076,-0.08429071
4077,-0.020887746
4078,-0.0048753885
4079,-0.075795665
4080,0.023667747
4081,-0.038102556
4082,-7.2804454e-05
4083,-0.10158103
4084,0.013796072
4085,-0.117820695
4086,-0.0025858078
4087,-0.07171388
4088,0.03783493
4089,-0.0234649
4090,0.038800783
4091,-0.1089461
4092,-0.0129294265
4093,-0.032906484
4094,0.027989507
4095,-0.018828256
4096,0.0024301403
4097,-0.011453845
4098,0.025936818
4099,-0.05372942
4100,-0.068247005
4101,-0.005467305
4102,0.031973463
4103,-0.03501144
4104,-0.09203916
4105,0.007786981
4106,-0.008210528
4107,-0.03633682
4108,-0.10021727
4109,0.038354624
4110,0.05776113
4111,0.016109873
4112,-0.037806112
4113,-0.11384712
4114,0.04048442
4115,-0.06670333
4116,0.02527796
4117,0.040767014
4118,0.040879525
4119,-0.02416581
4120,-0.0038744435
4121,0.0146793425
4122,0.021927983
4123,0.05095791
4124,-0.01978939
4125,0.0071981847
4126,-0.05446299
4127,0.050000437
4128,-0.031329267
4129,-0.06632843
4130,-0.0061138645
4131,0.0063723996
4132,-0.06826341
4133,0.03930044
4134,0.08106423
4135,-0.086284794
4136,0.015721114
4137,0.0024433036
4138,-0.10745019
4139,-0.10797057
4140,-0.08604085
4141,0.017805012
4142,0.015399513
4143,-0.090865254
4144,-0.027634222
4145,-0.017036594
4146,0.084543526
4147,0.021468455
4148,-0.073266506
4149,0.011736751
4150,0.01542913
4151,-0.039271884
4152,0.036470562
4153,-0.14287072
4154,-0.23193906
4155,0.14781308
4156,-0.033627216
4157,0.12780425
4158,0.05023511
4159,0.16271587
4160,0.009174711
4161,-0.0048950184
4162,-0.05481851
4163,0.059868805
4164,0.10721337
4165,-0.06424491
4166,0.066947214
4167,-0.005362034
4168,-0.029032677
4169,0.043921657
4170,0.06435242
4171,-0.06364021
4172,0.037906066
4173,0.043046128
4174,-0.06555023
4175,-0.06442149
4176,-0.0018230751
4177,-0.055240344
4178,-0.049265236
4179,0.05568284
4180,0.09153049
4181,-0.11359343
4182,0.090665855
4183,0.06887495
4184,0.1631699
4185,0.020325057
4186,0.081675634
4187,0.022487417
4188,0.09732268
4189,0.12294669
4190,-0.047961682
4191,0.027341377
4192,-0.15474029
4193,0.029199118
4194,0.04389867
4195,-0.080540076
4196,-0.06829124
4197,-0.09139075
4198,-0.012540039
4199,0.10130358
4200,0.0227513
4201,-0.14197755
4202,0.058036905
4203,0.11272577
4204,-0.13961694
4205,0.02635926
4206,-0.0052252607
4207,0.10318892
4208,0.038122937
4209,0.020151416
4210,-0.14073013
4211,0.013142943
4212,-0.15152848
4213,0.09621837
4214,0.020596717
4215,0.087243766
4216,-0.118157424
4217,-0.045608383
4218,0.17645437
4219,-0.074853316
4220,0.09179448
4221,-0.19573328
4222,0.0961745
4223,0.015622827
4224,-0.15618569
4225,-0.122890964
4226,0.054404702
4227,-0.0017790815
4228,-0.061439395
4229,-0.13676001
4230,-0.06841597
4231,0.24569725
4232,-0.08345408
4233,-0.13062976
4234,-0.047172163
4235,0.036897454
4236,-0.05564006
4237,0.033253998
4238,0.15726271
4239,0.08447472
4240,-0.057439912
4241,-0.032986462
4242,0.04757214
4243,0.034731038
4244,0.15596147
4245,0.084510066
4246,0.04503507
4247,-0.1294426
4248,-0.0026898654
4249,0.07123612
4250,-0.09108612
4251,-0.15863353
4252,0.023475436
4253,-0.11286757
4254,-0.022990663
4255,0.0068401364
4256,0.07653231
4257,0.09979093
4258,0.015181043
4259,0.037518278
4260,-0.15621784
4261,-0.05586692
4262,0.0046995655
4263,0.035869516
4264,-0.031798035
4265,-0.03814199
4266,-0.017539732
4267,0.03595525
4268,-0.00081592053
4269,-0.044005312
4270,-0.004890025
4271,-0.052249577
4272,0.005590566
4273,-0.061166573
4274,-0.061373938
4275,0.040173564
4276,0.06661233
4277,-0.054606583
4278,0.04029448
4279,-0.044321377
4280,0.026952215
4281,0.0009248395
4282,0.14690393
4283,-0.04845413
4284,-0.06939928
4285,0.09203091
4286,-0.021696499
4287,-0.06433489
4288,-0.007708991
4289,0.042198785
4290,-0.035884585
4291,0.016991273
4292,-0.04012256
4293,-0.078532666
4294,-0.04252855
4295,0.04738187
4296,-0.068154424
4297,-0.033904117
4298,-0.040201023
4299,0.024080742
4300,-0.0031129275
4301,0.08877324
4302,0.10088151
4303,0.032775644
4304,0.05770528
4305,-0.13986497
4306,0.07083879
4307,-0.057228725
4308,-0.06209311
4309,0.06847515
4310,0.042070396
4311,0.023659939
4312,0.047104377
4313,0.012797512
4314,-0.0065263975
4315,0.043100752
4316,0.11969305
4317,0.055295914
4318,0.011366941
4319,0.057117634
4320,-0.021739982
4321,-0.007732667
4322,-0.032622308
4323,-0.041994747
4324,0.059869748
4325,0.1370853
4326,-0.0023706404
4327,-0.05168206
4328,-0.03328866
4329,-0.01711863
4330,0.05022703
4331,0.032949664
4332,-0.062228914
4333,-0.07652606
4334,0.077761985
4335,0.07690245
4336,-0.014694727
4337,-0.01376125
4338,-0.047257856
4339,0.1278219
4340,0.11293336
4341,0.12784927
4342,-0.17291093
4343,-0.06557451
4344,0.054424793
4345,-0.12879851
4346,-0.08439349
4347,-0.069807015
4348,0.008735235
4349,0.061959933
4350,0.117108226
4351,-0.10924592
4352,-0.0105112055
4353,0.00066342874
4354,0.006502161
4355,0.09295836
4356,0.09225084
4357,0.037636437
4358,0.040286936
4359,-0.12381559
4360,0.09493183
4361,-0.017053042
4362,0.033367135
4363,0.15696217
4364,0.13010843
4365,0.025065113
4366,0.10220047
4367,-0.13294607
4368,-0.08159691
4369,-0.14183603
4370,-0.112230085
4371,0.008123158
4372,0.10197724
4373,0.1604376
4374,0.047892246
4375,-0.041890755
4376,0.030574
4377,0.10857681
4378,0.030860249
4379,0.2364007
4380,0.11689928
4381,0.0005085553
4382,-0.16363353
4383,-0.071738705
4384,0.00056344346
4385,0.083017595
4386,0.011597258
4387,-0.14800288
4388,-0.13531677
4389,-0.026113395
4390,0.021132432
4391,0.035452224
4392,-0.05203044
4393,0.0629425
4394,0.036405277
4395,0.1131232
4396,-0.017135035
4397,-0.06830948
4398,0.15550795
4399,0.08073756
4400,0.0021135646
4401,-0.098095715
4402,0.1905875
4403,0.15733011
4404,0.0054349536
4405,0.019098163
4406,-0.08321907
4407,-0.003910333
4408,-0.070743516
4409,-0.012455888
4410,-0.021770202
4411,-0.03272289
4412,-0.030438155
4413,0.045629654
4414,-0.10255024
4415,0.03840805
4416,-0.1018865
4417,-0.020227816
4418,-0.042722367
4419,-0.12285401
4420,0.00201253
4421,-0.06994309
4422,0.029832786
4423,0.022855567
4424,-0.014578182
4425,-0.07952345
4426,-0.15559004
4427,-0.04288981
4428,-0.10982533
4429,-0.12546115
4430,0.10377774
4431,-0.01763795
4432,0.05526889
4433,0.013075203
4434,0.05212935
4435,0.073990084
4436,-0.07750183
4437,0.012593724
4438,-0.035361707
4439,0.07173232
4440,0.045361526
4441,0.014604955
4442,0.015487624
4443,0.00499001
4444,0.067417935
4445,0.040577553
4446,0.013972605
4447,-0.012761259
4448,-0.0056718206
4449,-0.008580798
4450,-0.06695755
4451,-0.06736495
4452,0.01226306
4453,-0.047142416
4454,-0.027986698
4455,0.0055528954
4456,0.06531102
4457,0.0009640828
4458,0.043956764
4459,-0.037686937
4460,0.05892118
4461,0.01635138
4462,-0.079488024
4463,0.017514281
4464,0.030657291
4465,0.076541536
4466,-0.05164396
4467,0.0128227845
4468,-0.01746012
4469,-0.094123736
4470,-0.047233623
4471,-0.030735228
4472,-0.0072302753
4473,0.037253145
4474,-0.092080146
4475,0.0435527
4476,0.047297906
4477,-0.06466826
4478,0.047696006
4479,9.623915e-05
4480,-0.09034108
4481,0.058880504
4482,0.023442853
4483,-0.012962904
4484,-0.041044224
4485,0.0029581042
4486,0.023770211
4487,0.020723926
4488,-0.0040622586
4489,0.043522943
4490,-0.014560394
4491,-0.07701167
4492,0.056852013
4493,-0.058520753
4494,0.0563158
4495,-0.04597324
4496,-0.070424534
4497,-0.0023973647
4498,0.001200509
4499,-0.02552621
4500,-0.019623423
4501,0.028480798
4502,-0.028761163
4503,-0.08380626
4504,0.0458906
4505,-0.0024313475
4506,-0.08797762
4507,-0.0019248842
4508,0.002710503
4509,-0.09402749
4510,0.05173895
4511,-0.021116948
4512,0.016468974
4513,0.04721467
4514,-0.0971573
4515,-0.034563493
4516,0.020028248
4517,0.010461289
4518,0.02523627
4519,-0.058203127
4520,-0.068214975
4521,-0.07624583
4522,-0.019439239
4523,-0.101797976
4524,0.0038850305
4525,-0.040177904
4526,0.0531603
4527,-0.10128748
4528,0.033031125
4529,-0.10401334
4530,-0.014668386
4531,-0.010172701
4532,-0.05095147
4533,-0.09970298
4534,-0.06771003
4535,0.0445265
4536,-0.008556465
4537,0.0045753685
4538,-0.072272256
4539,-0.04363143
