,alpha,beta,loss
898,17,48,0.023663646471500398
899,17,49,0.027726721119880678
900,18,0,0.0024295326261781157
901,18,1,0.0023766527071828023
902,18,2,0.0023242502980399876
903,18,3,0.00227236535968259
904,18,4,0.002220983669697307
905,18,5,0.002170116940466687
906,18,6,0.002119864197424613
907,18,7,0.002070482938038185
908,18,8,0.0020219797508209012
909,18,9,0.0019744962094235233
910,18,10,0.0019281935574254022
911,18,11,0.0018832607673248277
912,18,12,0.0018398908698698505
913,18,13,0.0017982239380304236
914,18,14,0.001758317730354611
915,18,15,0.0017202409759047442
916,18,16,0.0016843835266830865
917,18,17,0.001650793054548558
918,18,18,0.0016196160891326144
919,18,19,0.0015912265955936164
920,18,20,0.0015655072124529396
921,18,21,0.001542846355724032
922,18,22,0.0015236488725960953
923,18,23,0.0015087779945111832
924,18,24,0.0014988824127503903
925,18,25,0.0014949452661123359
926,18,26,0.0014980008808823187
927,18,27,0.0015094409253535558
928,18,28,0.0015312887276668335
929,18,29,0.0015650253724699725
930,18,30,0.0016141840910640895
931,18,31,0.0016815892861195608
932,18,32,0.0017726717871410073
933,18,33,0.001892569780611666
934,18,34,0.002049673944863025
935,18,35,0.0022556854925467633
936,18,36,0.0025274177074898034
937,18,37,0.0028918914991430938
938,18,38,0.0033886572453193367
939,18,39,0.004076065631769598
940,18,40,0.005028837060183287
941,18,41,0.006310283437371254
942,18,42,0.00794100670516491
943,18,43,0.0099159881234169
944,18,44,0.012254896378517151
945,18,45,0.014996744686365127
946,18,46,0.0181831803381443
947,18,47,0.02182194066643715
948,18,48,0.025976952183246613
949,18,49,0.030138793742656707
950,19,0,0.0024524714588187637
951,19,1,0.0023980010286904874
952,19,2,0.002344001865712926
953,19,3,0.0022905088041443376
954,19,4,0.0022375526579329745
955,19,5,0.0021851915654493496
956,19,6,0.0021334501169854776
957,19,7,0.002082483157282695
958,19,8,0.00203243477398064
959,19,9,0.001983226862666197
960,19,10,0.001935167896549683
961,19,11,0.0018885393824544735
962,19,12,0.0018435729341697879
963,19,13,0.0018002694745897316
964,19,14,0.0017587151123210788
965,19,15,0.0017191178876906634
966,19,16,0.0016818742719478905
967,19,17,0.0016469861875404604
968,19,18,0.0016144954444433097
969,19,19,0.0015849128998583182
970,19,20,0.0015582977736688917
971,19,21,0.0015347564611816779
972,19,22,0.0015144764177966862
973,19,23,0.0014985500760318245
974,19,24,0.0014877113703987562
975,19,25,0.0014829526730449289
976,19,26,0.0014854208409044076
977,19,27,0.001496519642844214
978,19,28,0.0015184612819444737
979,19,29,0.0015528162711707409
980,19,30,0.0016034339943071245
981,19,31,0.0016733143744786503
982,19,32,0.0017676084013830405
983,19,33,0.0018928454667067854
984,19,34,0.002058810069417814
985,19,35,0.002277311745635234
986,19,36,0.002568896892108023
987,19,37,0.0029647602676413955
988,19,38,0.0035108470524661244
989,19,39,0.004275905887782574
990,19,40,0.005344775149971247
991,19,41,0.006779593354463577
992,19,42,0.008591598595678806
993,19,43,0.010790932470560073
994,19,44,0.01340338225364685
995,19,45,0.016477613896131515
996,19,46,0.02005413073897362
997,19,47,0.024116334640979765
998,19,48,0.028521164643764495
999,19,49,0.032523776924610136
1000,20,0,0.0024782566198613496
1001,20,1,0.002422119533829391
1002,20,2,0.0023664235037285835
1003,20,3,0.0023112642543623224
1004,20,4,0.002256666870578192
1005,20,5,0.0022026849179295825
1006,20,6,0.0021494136973749848
1007,20,7,0.0020969287744257597
1008,20,8,0.002045292917767074
1009,20,9,0.001994556260225363
1010,20,10,0.0019447592663229443
1011,20,11,0.0018965062383329496
1012,20,12,0.0018498142592143268
1013,20,13,0.0018048034677805845
1014,20,14,0.0017615597653551959
1015,20,15,0.0017204068356251809
1016,20,16,0.0016815679011051544
1017,20,17,0.0016452144718379713
1018,20,18,0.0016115322772879154
1019,20,19,0.0015807411736081121
1020,20,20,0.0015529539708571975
1021,20,21,0.0015285289436549646
1022,20,22,0.0015075803730433108
1023,20,23,0.0014910480345686665
1024,20,24,0.0014795783012916217
1025,20,25,0.0014741910124765128
1026,20,26,0.001476099931979843
1027,20,27,0.0014869950443142444
1028,20,28,0.0015092037698050263
1029,20,29,0.0015448779203215963
1030,20,30,0.001597164719896682
1031,20,31,0.0016698694037506356
1032,20,32,0.0017688676616526209
1033,20,33,0.0019008222885546274
1034,20,34,0.0020762485799263233
1035,20,35,0.0023096117759821935
1036,20,36,0.002625300526758656
1037,20,37,0.003059599667042494
1038,20,38,0.003666924903728068
1039,20,39,0.004526822622865439
1040,20,40,0.005733208952844143
1041,20,41,0.007346444673836231
1042,20,42,0.009378332798182964
1043,20,43,0.011848168191313744
1044,20,44,0.01478991779088974
1045,20,45,0.01828086642622948
1046,20,46,0.02230738447904587
1047,20,47,0.026745969498157503
1048,20,48,0.031126773488521577
1049,20,49,0.034633285498619076
1050,21,0,0.002506994827184826
1051,21,1,0.0024492561365710573
1052,21,2,0.002391871257312596
1053,21,3,0.0023348824321292342
1054,21,4,0.002278538719471544
1055,21,5,0.0022229432560736313
1056,21,6,0.0021680420811055227
1057,21,7,0.0021139720149571076
1058,21,8,0.002060752650978975
1059,21,9,0.0020085709059261716
1060,21,10,0.001957343863043934
1061,21,11,0.0019072421388002113
1062,21,12,0.0018588323522941209
1063,21,13,0.0018120927903451957
1064,21,14,0.0017672794952406548
1065,21,15,0.0017245617044623941
1066,21,16,0.0016841261230176314
1067,21,17,0.001646169002429815
1068,21,18,0.001610913674312178
1069,21,19,0.0015788832025806186
1070,21,20,0.0015500585539673921
1071,21,21,0.0015246496269246564
1072,21,22,0.0015033263600809732
1073,21,23,0.0014862156446877634
1074,21,24,0.0014741107736743289
1075,21,25,0.0014681759671366307
1076,21,26,0.0014697958261196617
1077,21,27,0.0014807969611341832
1078,21,28,0.00150401435365784
1079,21,29,0.0015415720054152188
1080,21,30,0.0015964477077228367
1081,21,31,0.0016725500474945876
1082,21,32,0.0017766810564862681
1083,21,33,0.0019163333651784342
1084,21,34,0.0021033083791844546
1085,21,35,0.0023565216606366447
1086,21,36,0.00270260037726257
1087,21,37,0.0031828625523485244
1088,21,38,0.0038636422380805015
1089,21,39,0.004839352505281567
1090,21,40,0.0062107591778039935
1091,21,41,0.008038861268758773
1092,21,42,0.01034097654223442
1093,21,43,0.013137803587317467
1094,21,44,0.01649471692442894
1095,21,45,0.02047776098251343
1096,21,46,0.024965020334720613
1097,21,47,0.0295600861787796
1098,21,48,0.03355959548950195
1099,21,49,0.03630048701763153
1100,22,0,0.002538916430110112
1101,22,1,0.002479508467298001
1102,22,2,0.0024204695324413477
1103,22,3,0.002361821839027107
1104,22,4,0.0023037424544105306
1105,22,5,0.002246332318056375
1106,22,6,0.0021897109237732364
1107,22,7,0.002133997097541578
1108,22,8,0.0020792558050365187
1109,22,9,0.002025428900262341
1110,22,10,0.001972796651837416
1111,22,11,0.0019212176288245246
1112,22,12,0.0018709279724280349
1113,22,13,0.0018223787580733187
1114,22,14,0.0017758375437173528
1115,22,15,0.0017314353225112427
1116,22,16,0.0016894451901549473
1117,22,17,0.0016500932027411182
1118,22,18,0.0016135523370408918
1119,22,19,0.001580158697074512
1120,22,20,0.001550096656556707
1121,22,21,0.0015238563021353912
1122,22,22,0.001501929583857418
1123,22,23,0.001484509777648782
1124,22,24,0.0014721489924399067
1125,22,25,0.001465850687515922
1126,22,26,0.0014676133265005774
1127,22,27,0.001479627925348177
1128,22,28,0.0015042348833929282
1129,22,29,0.0015440204306054512
1130,22,30,0.0016019726235768758
1131,22,31,0.001682330720142636
1132,22,32,0.00179208925034618
1133,22,33,0.0019413391300651711
1134,22,34,0.0021439172403886915
1135,22,35,0.0024211697282269596
1136,22,36,0.0028032345061190424
1137,22,37,0.003339853590540588
1138,22,38,0.004112137123383581
1139,22,39,0.005232522393390536
1140,22,40,0.006805845354497433
1141,22,41,0.008897332686185836
1142,22,42,0.011526377096772194
1143,22,43,0.014735679310560227
1144,22,44,0.01862615515589714
1145,22,45,0.023130947983264923
1146,22,46,0.027920974576473235
1147,22,47,0.0323010504245758
1148,22,48,0.035551193237304685
1149,22,49,0.03740652358531952
1150,23,0,0.0025746667256578803
1151,23,1,0.0025134058699943125
1152,23,2,0.0024526173557620494
1153,23,3,0.0023922846881207077
1154,23,4,0.002332465933961794
1155,23,5,0.0022733170069288463
1156,23,6,0.0022149058850016445
1157,23,7,0.002157379963924177
1158,23,8,0.0021008358659921214
1159,23,9,0.0020453785169869663
1160,23,10,0.0019910388858639634
1161,23,11,0.0019379143836093136
1162,23,12,0.0018860903311753645
1163,23,13,0.0018359028633334674
1164,23,14,0.0017875506954616867
1165,23,15,0.001741518350271508
1166,23,16,0.0016980858501570765
1167,23,17,0.0016573738197621425
1168,23,18,0.001619538490282139
1169,23,19,0.0015850392064632615
1170,23,20,0.0015539777799596778
1171,23,21,0.0015268831956957
1172,23,22,0.0015044011417514411
1173,23,23,0.0014867224630710552
1174,23,24,0.001474346286970831
1175,23,25,0.0014683003916128655
1176,23,26,0.0014708506033406592
1177,23,27,0.0014840147144946968
1178,23,28,0.0015103375107282772
1179,23,29,0.001553238633298315
1180,23,30,0.0016151066002625157
1181,23,31,0.001700231352332048
1182,23,32,0.0018173405681431178
1183,23,33,0.001978557750681648
1184,23,34,0.0021997406459588094
1185,23,35,0.0025047229315154256
1186,23,36,0.0029312245520297436
1187,23,37,0.003538810961972922
1188,23,38,0.004430006057210266
1189,23,39,0.005729738176614046
1190,23,40,0.007556462617218494
1191,23,41,0.009972384369373321
1192,23,42,0.013016991728544236
1193,23,43,0.016769382816553116
1194,23,44,0.021266849368810653
1195,23,45,0.026196571958065032
1196,23,46,0.030917862462997436
1197,23,47,0.03465393829345703
1198,23,48,0.03697016823291779
1199,23,49,0.0379461452960968
1200,24,0,0.0026148774455767125
1201,24,1,0.0025516925322823228
1202,24,2,0.0024889451418537646
1203,24,3,0.0024266790908062832
1204,24,4,0.002365053895395249
1205,24,5,0.002304077740968205
1206,24,6,0.0022437703477684407
1207,24,7,0.0021843711961526424
1208,24,8,0.002125949895917438
1209,24,9,0.00206876849780092
1210,24,10,0.002012823119375389
1211,24,11,0.001958057403494604
1212,24,12,0.0019048041477566584
1213,24,13,0.0018529386305948718
1214,24,14,0.0018030496944207697
1215,24,15,0.0017555581794527824
1216,24,16,0.0017106738942849916
1217,24,17,0.0016687130604870618
1218,24,18,0.0016297472435224335
1219,24,19,0.0015941720720322337
1220,24,20,0.0015624347595556173
1221,24,21,0.0015346211399824823
1222,24,22,0.0015116709189896937
1223,24,23,0.0014936572325459565
1224,24,24,0.0014814683335454902
1225,24,25,0.0014762956214864971
1226,24,26,0.0014797997535031754
1227,24,27,0.0014948486336623318
1228,24,28,0.0015238114261796
1229,24,29,0.0015700338748865761
1230,24,30,0.001636510461976286
1231,24,31,0.0017284514821963967
1232,24,32,0.0018554915109969443
1233,24,33,0.002031845731753856
1234,24,34,0.0022745817619841545
1235,24,35,0.0026140207855030895
1236,24,36,0.0030943454527761786
1237,24,37,0.003796536616422236
1238,24,38,0.004842195048555732
1239,24,39,0.006373790347576141
1240,24,40,0.008518074925243854
1241,24,41,0.01135045263171196
1242,24,42,0.014943818199634551
1243,24,43,0.019359882467985152
1244,24,44,0.024395090413093568
1245,24,45,0.02944924885034561
1246,24,46,0.03363590567111969
1247,24,47,0.036430928778648376
1248,24,48,0.03775094501972198
1249,24,49,0.03794215886592865
1250,25,0,0.0026598096738103777
1251,25,1,0.0025946865001227706
1252,25,2,0.0025299464147537946
1253,25,3,0.00246573982401751
1254,25,4,0.002402190817077644
1255,25,5,0.002339506559353322
1256,25,6,0.0022774007121101024
1257,25,7,0.0022160346790682526
1258,25,8,0.0021557289604563264
1259,25,9,0.0020966710803564637
1260,25,10,0.0020390487022814343
1261,25,11,0.0019825303591089324
1262,25,12,0.0019275896467966958
1263,25,13,0.001874507266690489
1264,25,14,0.0018232959828572348
1265,25,15,0.00177428568971809
1266,25,16,0.0017279013666906394
1267,25,17,0.0016846571775269695
1268,25,18,0.0016447931061731652
1269,25,19,0.0016083924130070955
1270,25,20,0.001575800409342628
1271,25,21,0.001547472482334706
1272,25,22,0.0015241431961243506
1273,25,23,0.0015064587657165247
1274,25,24,0.0014948218972378527
1275,25,25,0.0014907622172642733
1276,25,26,0.0014958099844836396
1277,25,27,0.0015130677075270796
1278,25,28,0.0015452236960692971
1279,25,29,0.0015957591312944714
1280,25,30,0.0016682289394797409
1281,25,31,0.0017692503757381927
1282,25,32,0.001909836944163544
1283,25,33,0.0021041958778980187
1284,25,34,0.002375507402815856
1285,25,35,0.0027592436275677757
1286,25,36,0.0033124407815746963
1287,25,37,0.004138396324776113
1288,25,38,0.005384870524331928
1289,25,39,0.007220975801348686
1290,25,40,0.009780517056584358
1291,25,41,0.013172140961885452
1292,25,42,0.017463278090953827
1293,25,43,0.022547127425670624
1294,25,44,0.027859433817863464
1295,25,45,0.032508058321475984
1296,25,46,0.035782074761390684
1297,25,47,0.0374933660030365
1298,25,48,0.037900162887573245
1299,25,49,0.03758823220729828
1300,26,0,0.0027100372642278672
1301,26,1,0.0026429382000584156
1302,26,2,0.0025762811496853827
1303,26,3,0.0025101450310088696
1304,26,4,0.002444668191438541
1305,26,5,0.00237986828093417
1306,26,6,0.002315974669111893
1307,26,7,0.002252947948873043
1308,26,8,0.0021908755232114344
1309,26,9,0.0021300472363131122
1310,26,10,0.0020704667845391667
1311,26,11,0.002012230355211068
1312,26,12,0.0019555880475323646
1313,26,13,0.0019008846340933816
1314,26,14,0.0018483449472812936
1315,26,15,0.0017980793746304698
1316,26,16,0.0017503830449772067
1317,26,17,0.0017059282325033564
1318,26,18,0.001665030690538697
1319,26,19,0.0016280546324444003
1320,26,20,0.0015950947138248012
1321,26,21,0.0015664934373780853
1322,26,22,0.0015432339967082953
1323,26,23,0.0015259953037748345
1324,26,24,0.0015152806002821308
1325,26,25,0.0015128528528963216
1326,26,26,0.0015202362644253298
1327,26,27,0.0015409068843640853
1328,26,28,0.0015771345813438528
1329,26,29,0.0016335494870028924
1330,26,30,0.0017143534085596911
1331,26,31,0.0018273946354413057
1332,26,32,0.001984432594612008
1333,26,33,0.002203685509663774
1334,26,34,0.002513237630215008
1335,26,35,0.002957065694173798
1336,26,36,0.0036112319541163744
1337,26,37,0.004602833130210638
1338,26,38,0.006113866426795721
1339,26,39,0.008357559615373612
1340,26,40,0.011493665498495101
1341,26,41,0.015611559879779816
1342,26,42,0.020659426349401475
1343,26,43,0.026187962448596953
1344,26,44,0.031274502766132355
1345,26,45,0.03506435158252716
1346,26,46,0.037162623238563536
1347,26,47,0.03782678174972534
1348,26,48,0.037589049172401426
1349,26,49,0.037220828747749325
1350,27,0,0.0027660208182409404
1351,27,1,0.002697025138977915
1352,27,2,0.002628409979399294
1353,27,3,0.002560363907366991
1354,27,4,0.0024927435482852162
1355,27,5,0.002425857235491276
1356,27,6,0.0023600001089507713
1357,27,7,0.0022952607216546314
1358,27,8,0.0022314736440079285
1359,27,9,0.0021689057142706587
1360,27,10,0.002107607929583173
1361,27,11,0.0020477109184372237
1362,27,12,0.0019895051931845954
1363,27,13,0.001933265488781035
1364,27,14,0.0018794271869701333
1365,27,15,0.0018280602263752372
1366,27,16,0.0017793774285062682
1367,27,17,0.0017339184469834436
1368,27,18,0.0016920832948759197
1369,27,19,0.0016543379180191551
1370,27,20,0.001621263745467877
1371,27,21,0.0015928060048783664
1372,27,22,0.001569952221319545
1373,27,23,0.0015534470083279303
1374,27,24,0.0015444973890902474
1375,27,25,0.0015446528514206875
1376,27,26,0.001556121802663256
1377,27,27,0.0015807311145414132
1378,27,28,0.0016229083452533814
1379,27,29,0.0016875924167354243
1380,27,30,0.0017800504999555414
1381,27,31,0.0019087270359246758
1382,27,32,0.002088298872462474
1383,27,33,0.00234187467508018
1384,27,34,0.0027047277096193282
1385,27,35,0.00323386309617199
1386,27,36,0.004029413381963968
1387,27,37,0.005252403187006712
1388,27,38,0.00713976539671421
1389,27,39,0.009944496607780457
1390,27,40,0.013842309567332269
1391,27,41,0.018807363271713257
1392,27,42,0.0244581582903862
1393,27,43,0.02993881733417511
1394,27,44,0.0342343710899353
1395,27,45,0.03682759864330292
1396,27,46,0.03771557576656342
1397,27,47,0.0376031406879425
1398,27,48,0.037247319769859316
1399,27,49,0.03696674618721008
1400,28,0,0.0028282671023160217
1401,28,1,0.002757186138443649
1402,28,2,0.002686593386577442
1403,28,3,0.0026165860305540265
1404,28,4,0.0025470900539308785
1405,28,5,0.0024783099338877945
1406,28,6,0.0024104767237091438
1407,28,7,0.0023437682817690074
1408,28,8,0.0022781477011973037
1409,28,9,0.0022137146334163843
1410,28,10,0.0021507473937002943
1411,28,11,0.002089294823468663
1412,28,12,0.00202964556699153
1413,28,13,0.001972272476600483
1414,28,14,0.0019173251241329126
1415,28,15,0.0018649122303468176
1416,28,16,0.00181562601828482
1417,28,17,0.001769491631904384
1418,28,18,0.001727158656012034
1419,28,19,0.0016891761967795902
1420,28,20,0.001656148478804971
1421,28,21,0.001628218745312188
1422,28,22,0.001606426084972918
1423,28,23,0.0015915998157172
1424,28,24,0.0015852545682893833
1425,28,25,0.0015892971534529352
1426,28,26,0.0016055821807531175
1427,28,27,0.0016370851282539662
1428,28,28,0.0016880892498753383
1429,28,29,0.0017639247612823965
1430,28,30,0.001871936508892395
1431,28,31,0.0020226721910468768
1432,28,32,0.002234337563964073
1433,28,33,0.0025367601944948546
1434,28,34,0.0029767034528777004
1435,28,35,0.0036307841178961097
1436,28,36,0.004632630190625786
1437,28,37,0.006201938527449965
1438,28,38,0.008637742422521114
1439,28,39,0.01222095462679863
1440,28,40,0.01702118889093399
1441,28,41,0.02271879334449768
1442,28,42,0.02856416310071945
1443,28,43,0.033333784568309786
1444,28,44,0.03642107799053192
1445,28,45,0.037645306396484376
1446,28,46,0.037621172213554384
1447,28,47,0.03729731507301331
1448,28,48,0.037027275013923645
1449,28,49,0.03685182332992554
1450,29,0,0.002898186832387
1451,29,1,0.0028250769918784497
1452,29,2,0.0027523761538788675
1453,29,3,0.0026802559228613974
1454,29,4,0.0026088639486115425
1455,29,5,0.0025382743341848253
1456,29,6,0.002468516955990344
1457,29,7,0.002399773065559566
1458,29,8,0.002332278589112684
1459,29,9,0.0022662270629080013
1460,29,10,0.002201622018800117
1461,29,11,0.0021387021987698974
1462,29,12,0.0020776288885623216
1463,29,13,0.002018888362403959
1464,29,14,0.0019629829393234106
1465,29,15,0.0019100372300483285
1466,29,16,0.0018603783307014966
1467,29,17,0.0018143679050845094
1468,29,18,0.0017724087879410946
1469,29,19,0.0017347166536026634
1470,29,20,0.0017022311176056973
1471,29,21,0.0016760456987656653
1472,29,22,0.0016565832672320539
1473,29,23,0.0016446930444071767
1474,29,24,0.0016422946976294042
1475,29,25,0.0016513007807021495
1476,29,26,0.0016745744305066183
1477,29,27,0.001715681745915208
1478,29,28,0.0017791802146486589
1479,29,29,0.0018704075443733018
1480,29,30,0.002000500752040534
1481,29,31,0.0021831141640024725
1482,29,32,0.0024427635219646617
1483,29,33,0.002818345022876747
1484,29,34,0.0033751232706941666
1485,29,35,0.004219818769209087
1486,29,36,0.0055436695914715525
1487,29,37,0.007643011514097452
1488,29,38,0.010873356822133064
1489,29,39,0.015432909935712814
1490,29,40,0.021071758311986922
1491,29,41,0.0270821213722229
1492,29,42,0.0323777043223381
1493,29,43,0.03594858334064484
1494,29,44,0.03756525971889496
1495,29,45,0.037685527181625364
1496,29,46,0.03737366087436676
1497,29,47,0.037123287916183474
1498,29,48,0.0369234742641449
1499,29,49,0.03681257748603821
1500,30,0,0.002976945301424712
1501,30,1,0.002901738850120455
1502,30,2,0.0028270338898524643
1503,30,3,0.0027528754194267096
1504,30,4,0.0026794173347298054
1505,30,5,0.002606921191141009
1506,30,6,0.0025354048151522875
1507,30,7,0.002464908080874011
1508,30,8,0.0023956479276996106
1509,30,9,0.0023278903209604323
1510,30,10,0.002261732830107212
1511,30,11,0.002197301950864494
1512,30,12,0.0021350787461036818
1513,30,13,0.002075618792534806
1514,30,14,0.0020193743799463847
1515,30,15,0.0019664798639481887
1516,30,16,0.001917012854712084
1517,30,17,0.0018709516801056452
1518,30,18,0.0018295716528664344
1519,30,19,0.0017932269899640233
1520,30,20,0.0017628361842420418
1521,30,21,0.0017390782028087414
1522,30,22,0.001722880072548287
1523,30,23,0.0017158107822295278
1524,30,24,0.001719449388262001
1525,30,25,0.0017359839045937406
1526,30,26,0.001769522929674713
1527,30,27,0.0018238390645332401
1528,30,28,0.0019040244988573248
1529,30,29,0.002019112207632861
1530,30,30,0.002181393949536141
1531,30,31,0.002413627554749837
1532,30,32,0.0027472059000981973
1533,30,33,0.0032407089985441416
1534,30,34,0.0039820321720093485
1535,30,35,0.005136278377845883
1536,30,36,0.006979364703595638
1537,30,37,0.009882563811540604
1538,30,38,0.01415240561068058
1539,30,39,0.01966080338358879
1540,30,40,0.025731962013244628
1541,30,41,0.031363889825344084
1542,30,42,0.03541487729549408
1543,30,43,0.037453981232643124
1544,30,44,0.037748485851287844
1545,30,45,0.037452534484863284
1546,30,46,0.03722710022926331
1547,30,47,0.037014487290382383
1548,30,48,0.03688878722190857
1549,30,49,0.03683030135631561
1550,31,0,0.003065760045312345
1551,31,1,0.002988442547712475
1552,31,2,0.002911795454379171
1553,31,3,0.0028358218112029135
1554,31,4,0.0027606818122789265
1555,31,5,0.0026863387010991574
1556,31,6,0.0026130652802530676
1557,31,7,0.0025409456918481736
1558,31,8,0.0024702168454416094
1559,31,9,0.0024010323451831937
1560,31,10,0.002333567105513066
1561,31,11,0.002268159932247363
1562,31,12,0.002205503651779145
1563,31,13,0.0021457479065516965
1564,31,14,0.0020891844210680576
1565,31,15,0.002035899727314245
1566,31,16,0.001986885731248185
1567,31,17,0.001942388058034703
1568,31,18,0.0019030777840642259
1569,31,19,0.0018695577136415523
1570,31,20,0.0018424082310695667
1571,31,21,0.0018230958193482364
1572,31,22,0.0018127177328045945
1573,31,23,0.0018127315862744582
1574,31,24,0.00182481713911111
1575,31,25,0.0018534397360490402
1576,31,26,0.0019017686041333946
1577,31,27,0.001974760834450717
1578,31,28,0.0020816594081319636
1579,31,29,0.0022328872171230615
1580,31,30,0.002447543502622284
1581,31,31,0.002757620351482183
1582,31,32,0.0032146364127285778
1583,31,33,0.0038997213539667427
1584,31,34,0.004956410656124353
1585,31,35,0.006636805302649737
1586,31,36,0.009298756131529808
1587,31,37,0.013283255553245544
1588,31,38,0.018595726078748702
1589,31,39,0.024626362240314482
1590,31,40,0.03041340757608414
1591,31,41,0.03489045907258988
1592,31,42,0.03729532535076141
1593,31,43,0.037818382930755616
1594,31,44,0.03754441878795624
1595,31,45,0.037303710079193114
1596,31,46,0.03710736062526703
1597,31,47,0.03699034960269928
1598,31,48,0.03695836389064789
1599,31,49,0.036966907453536986
1600,32,0,0.0031671033713035284
1601,32,1,0.0030878649020567536
1602,32,2,0.003009330372232944
1603,32,3,0.002931517858337611
1604,32,4,0.0028544026118703185
1605,32,5,0.0027781384935602546
1606,32,6,0.0027031657447107137
1607,32,7,0.0026295800880994646
1608,32,8,0.002557657868694514
1609,32,9,0.0024876092292834074
1610,32,10,0.002419345185207203
1611,32,11,0.0023535408911295234
1612,32,12,0.0022909832369536164
1613,32,13,0.002231156718218699
1614,32,14,0.0021748612717725335
1615,32,15,0.0021226934292353688
1616,32,16,0.0020753332174383104
1617,32,17,0.0020335332111571917
1618,32,18,0.0019976956694736144
1619,32,19,0.001968532402103301
1620,32,20,0.0019474791644664947
1621,32,21,0.0019354032368049958
1622,32,22,0.0019337264763307758
1623,32,23,0.0019443146083678584
1624,32,24,0.001970820852468023
1625,32,25,0.002017273239954375
1626,32,26,0.0020884213544399245
1627,32,27,0.002192053445070633
1628,32,28,0.002339840475883102
1629,32,29,0.0025487876570143273
1630,32,30,0.0028510929521755315
1631,32,31,0.0032953901497879997
1632,32,32,0.003960834725759923
1633,32,33,0.004983533362671733
1634,32,34,0.00659124539643526
1635,32,35,0.009125035931169987
1636,32,36,0.012908151805400848
1637,32,37,0.017998381173610686
1638,32,38,0.023909168803691865
1639,32,39,0.029711294436454774
1640,32,40,0.034385493791103366
1641,32,41,0.037102862811088565
1642,32,42,0.037883369159698484
1643,32,43,0.037686310815811155
1644,32,44,0.03742387409210205
1645,32,45,0.037228120517730716
1646,32,46,0.03713003799915314
1647,32,47,0.037129703545570374
1648,32,48,0.037148763728141784
1649,32,49,0.037284774255752565
1650,33,0,0.003283168264478445
1651,33,1,0.003201959859021008
1652,33,2,0.0031214270666241645
1653,33,3,0.003041581037081778
1654,33,4,0.0029627311936579644
1655,33,5,0.0028850544875487685
1656,33,6,0.00280880158348009
1657,33,7,0.0027341555084101857
1658,33,8,0.002661351007549092
1659,33,9,0.0025907230886165053
1660,33,10,0.002522330487286672
1661,33,11,0.002456691029667854
1662,33,12,0.002394228247506544
1663,33,13,0.002335444409539923
1664,33,14,0.002280971428612247
1665,33,15,0.002231470207241364
1666,33,16,0.0021874316855799406
1667,33,17,0.0021501612459425812
1668,33,18,0.002119900346512441
1669,33,19,0.002098042451008223
1670,33,20,0.00208599733565934
1671,33,21,0.0020847213174565696
1672,33,22,0.002096827075845795
1673,33,23,0.0021249513549963014
1674,33,24,0.0021734183330321686
1675,33,25,0.002247515828104224
1676,33,26,0.0023556929416721686
1677,33,27,0.0025087540811568033
1678,33,28,0.0027248804644448683
1679,33,29,0.0030361417601117865
1680,33,30,0.003490694204461761
1681,33,31,0.0041710525773465635
1682,33,32,0.005212001011893153
1683,33,33,0.006834364351630211
1684,33,34,0.009351122859120369
1685,33,35,0.013052727347612382
1686,33,36,0.017961027723550797
1687,33,37,0.023684332048892975
1688,33,38,0.029380912578105926
1689,33,39,0.03407404019832611
1690,33,40,0.036945695090293884
1691,33,41,0.03797358067035675
1692,33,42,0.03791419291496277
1693,33,43,0.03764002692699432
1694,33,44,0.03743415970802307
1695,33,45,0.037328189992904666
1696,33,46,0.03737460913658142
1697,33,47,0.03738603429794311
1698,33,48,0.037518455791473386
1699,33,49,0.03779048807621002
1700,34,0,0.0034150763979181645
1701,34,1,0.0033321307172998788
1702,34,2,0.0032499814976006745
1703,34,3,0.0031687670731917025
1704,34,4,0.0030887082118541
1705,34,5,0.003010094203054905
1706,34,6,0.0029330652778968213
1707,34,7,0.0028578489972278477
1708,34,8,0.0027846909251995383
1709,34,9,0.002713777164230123
1710,34,10,0.002645896187098697
1711,34,11,0.002581265904987231
1712,34,12,0.002520534908073023
1713,34,13,0.0024642950917594135
1714,34,14,0.0024132281079422683
1715,34,15,0.0023683581038378178
1716,34,16,0.002330286835390143
1717,34,17,0.002300492428825237
1718,34,18,0.0022794499987969174
1719,34,19,0.0022688808962586337
1720,34,20,0.0022706874177674764
1721,34,21,0.0022866885953000747
1722,34,22,0.0023205706542590633
1723,34,23,0.002375953644583933
1724,34,24,0.0024596901220735163
1725,34,25,0.0025793253917247056
1726,34,26,0.0027480875333887526
1727,34,27,0.002984950686711818
1728,34,28,0.0033236586202285254
1729,34,29,0.003814348451909609
1730,34,30,0.004544718431588262
1731,34,31,0.005655412790179253
1732,34,32,0.007371371199935675
1733,34,33,0.00997951046526432
1734,34,34,0.013710249319672584
1735,34,35,0.018511286073923112
1736,34,36,0.024025848472118378
1737,34,37,0.02950494796037674
1738,34,38,0.03407397983074188
1739,34,39,0.03692975423336029
1740,34,40,0.0381275251865387
1741,34,41,0.038247400617599486
1742,34,42,0.03798782982826233
1743,34,43,0.03775251820087433
1744,34,44,0.03758458886146546
1745,34,45,0.037618869495391845
1746,34,46,0.037665504574775695
1747,34,47,0.037784894132614134
1748,34,48,0.0380750269651413
1749,34,49,0.038456121444702146
1750,35,0,0.0035666929269209504
1751,35,1,0.003482338840328157
